iteration,fx
0,0.11746404891532299
1,4.858768132667774e-10
2,9.535252315916325e-20
3,3.369145149777135e-25
4,9.13313710596089e-24
5,5.43374881448343e-24
6,5.052016434412882e-25
7,1.642442930996388e-24
8,1.7209001156230823e-24
9,5.488224238009464e-24
10,6.015586749005411e-24
11,2.088466553037503e-25
12,5.016427263040711e-23
13,9.770473621140682e-24
14,6.73606278805098e-24
15,1.0127448868344912e-24
16,1.9524551987209555e-24
17,3.2024433126400566e-24
18,2.050504433385799e-24
19,5.368548386850563e-24
20,4.948345775724928e-24
