iteration,fx
0,1.013614337143073
1,2.5054781856135627e-06
2,2.387335592119455e-10
3,1.1080482251586592e-14
4,3.252128825011922e-18
5,1.0058344333484679e-19
6,3.2353989344991447e-20
7,4.4654725816292755e-21
8,5.196995884542255e-22
9,3.648739389753732e-22
10,4.472078924743849e-22
11,1.0775010315566343e-22
12,2.340969704896217e-22
13,3.2029640715685373e-22
14,2.0967414298387633e-22
15,2.620924440609013e-22
16,2.1200760815860266e-22
17,1.9320833446678963e-22
18,2.375553344867639e-22
19,7.477808232407322e-22
20,3.6822133530691642e-22
