iteration,fx
0,1.4108934390200112
1,7.354251458545321e-06
2,1.8908289218565916e-10
3,3.563013796039462e-14
4,1.276222277455724e-18
5,3.506902516096557e-20
6,1.7377999053201353e-20
7,2.8936202004176564e-21
8,2.3654193140469606e-22
9,3.209749427129229e-22
10,2.2594712706430454e-22
11,4.15175621570749e-22
12,2.23346504202334e-22
13,4.583917280975229e-22
14,3.5950972636690215e-22
15,5.216486418151062e-22
16,2.3065520384227604e-22
17,9.936875566271692e-22
18,4.726685361326309e-22
19,4.390168662913528e-22
20,4.1768844336506123e-22
