iteration,fx
0,2.2696417498834647
1,0.012265960848481477
2,6.004404415367974e-06
3,1.5867333798991094e-08
4,2.821418605280307e-11
5,4.027914332081995e-14
6,7.151950626808282e-17
7,4.1601826161336205e-17
8,2.6112859181515593e-17
9,1.679416537181181e-17
10,5.274494710346972e-18
11,4.6871813863723186e-18
12,2.093621006404619e-18
13,2.3257179469689284e-18
14,1.0034054548725438e-18
15,6.095615927313416e-19
16,3.038476341377412e-19
17,1.3786619576603819e-19
18,1.3182655436267258e-19
19,5.034722160877966e-20
20,4.2841624936432514e-20
