iteration,fx
0,1.2406230783386427
1,7.71838980562357e-05
2,6.00020187172183e-09
3,7.59325748405205e-14
4,4.557175284889985e-18
5,1.3818839624625846e-19
6,1.5037308096168076e-20
7,2.678217172887834e-21
8,3.474784729916713e-22
9,6.431605487080369e-22
10,3.459380467148241e-22
11,2.243834925555701e-22
12,3.9514750898928235e-22
13,1.345416981417111e-22
14,4.402795120854581e-22
15,3.0626872721616054e-22
16,3.989669379543416e-22
17,4.47259827649377e-22
18,3.1029000440871527e-22
19,3.6701033776920956e-22
20,2.478560856092488e-22
