iteration,fx
0,0.04178667101279473
1,4.90698007937895e-16
2,1.4214513015356212e-23
3,4.39192804099199e-25
4,2.7480973703406157e-24
5,5.3462995413605744e-24
6,2.926809860389368e-25
7,1.4480476352449839e-24
8,2.4725693193362672e-24
9,1.0703592156518762e-24
10,7.712398425421959e-24
11,9.041001296602828e-25
12,3.3960873530630603e-25
13,2.5984833964586073e-25
14,2.018716545078627e-24
15,6.816398758753934e-25
16,6.824235530374696e-24
17,3.746091105332652e-24
18,1.2913669889469857e-24
19,5.05930960057581e-24
20,1.6027006736350501e-24
