iteration,fx
0,0.027411979375937354
1,1.729726594873108e-17
2,1.3150571004973415e-24
3,2.8943796534553202e-24
4,2.403413421155001e-24
5,2.824914177862155e-24
6,2.457945639802397e-24
7,4.203994122427209e-25
8,3.735643906250321e-25
9,1.596704285478681e-24
10,2.628253139772399e-25
11,3.0930200267148743e-24
12,3.6299700805204726e-24
13,2.6310616300965333e-24
14,3.1144498653941436e-24
15,3.7603460310629755e-25
16,6.988812952716221e-24
17,5.275573867942393e-25
18,1.0842834294306754e-24
19,3.397421513121939e-25
20,2.1032773817549738e-24
