iteration,fx
0,390.9719692542613
10,142.77085867442977
20,96.23232646231563
30,34.596388326863185
40,17.778669757384865
50,5.918056447727287
60,2.6170991586816164
70,1.2648214450796473
80,0.9014374144694534
90,0.609179444813042
100,0.1883142131565991
110,0.09398985645600483
120,0.05437296256966167
130,0.022298331590870548
140,0.008333145032424978
150,0.008539091152282529
160,0.003456891553555606
170,0.001282800585640167
180,0.0005240326346636326
190,0.00018959231395574357
200,0.00010508913908750854
210,8.316055134270804e-05
220,5.095093508108088e-05
230,2.5055961757714023e-05
240,6.396773236787031e-06
250,1.1939996726206733e-05
260,5.192132887607811e-06
270,2.9740344209045843e-06
280,1.0986697759502597e-06
290,5.978424038902072e-07
300,3.3112316268163986e-07
310,3.8963951822861206e-07
320,1.2027112287164002e-07
330,5.4346270220493915e-08
340,4.241949525406407e-08
350,1.9862076655955735e-08
360,7.315401101943809e-09
370,3.288588909490203e-09
380,2.9269534955149188e-09
390,1.1832547581321546e-09
400,4.577618018949492e-10
410,2.3879225357182317e-10
420,1.0696111389908094e-10
430,3.646391642982488e-11
440,2.391509178661339e-11
450,1.2160665147026332e-11
460,6.37991270666272e-12
470,3.643000114391475e-12
480,1.9834163970054535e-12
490,1.6298705981199479e-12
500,7.694991563111264e-13
510,2.057289764339243e-13
520,1.768893273425422e-13
530,9.698900462124979e-14
540,7.398858652837302e-14
550,3.3198959215577066e-14
560,1.826020600785556e-14
570,1.1221297480311927e-14
580,5.775859936829723e-15
590,2.214650781250944e-15
600,1.522203339571312e-15
610,8.23114922162051e-16
620,2.2453220998983096e-16
630,1.243829000245661e-16
640,8.56932122992935e-17
650,1.2661090519168027e-16
660,9.844872131874252e-17
670,5.805060240533165e-17
680,6.694527241440506e-17
690,4.171364727328905e-17
700,4.645200150007929e-17
710,3.476893241034296e-17
720,5.754249732889308e-17
730,5.1809252018874156e-17
740,5.2606859804703873e-17
750,2.985653700607361e-17
760,2.7175882216813437e-17
770,4.903624614240372e-17
780,2.693746715353949e-17
790,3.637791097884573e-17
800,2.4336805991944166e-17
810,3.0976606412146255e-17
820,3.93459359427456e-17
830,2.578463623029372e-17
840,2.6211809520400373e-17
850,1.795962536124658e-17
860,1.946487817188949e-17
870,2.1403169574158967e-17
880,1.8766179768048663e-17
890,1.5407905292569474e-17
900,1.9018833882482486e-17
910,2.5674854514256637e-17
920,1.871495053151062e-17
930,1.5011021697046514e-17
940,1.721469380746061e-17
950,1.1676533922341358e-17
960,1.0400465672476824e-17
970,1.0047509042254889e-17
980,8.613928583261681e-18
990,1.6614972853264232e-17
1000,1.5022445997343936e-17
1010,6.617473059987061e-18
1020,9.848429488302648e-18
1030,1.0334444424309095e-17
1040,1.1225174610709225e-17
1050,8.775830506393234e-18
1060,1.0779541564645653e-17
1070,1.184522900316443e-17
1080,9.54373974611725e-18
1090,5.4840852419294374e-18
