iteration,fx
0,374838.9495808237
10,229.45082225873804
20,601.7058159488874
30,6182.241491922445
40,15669.25287544568
50,15111.760203846748
60,11679.210242317611
70,35630.33975182356
80,80572.19272815208
90,2166153.6455204566
100,398306.3665216263
110,3999703.3422032697
120,26129617.27913363
130,61554742.060450345
140,96159874.5450944
150,138975420.7803549
160,10181363817.62129
170,28830271.09287895
180,53047149.445136264
190,1255606865.2200465
200,11577766889.835417
210,3312570951135.095
220,5.179933485286424e+16
230,1490600423297.2551
240,60282792379711.69
250,2.2308618722086004e+16
260,5048243191999.227
270,6.543531484243068e+20
280,3.5386217243022336e+18
290,1.3683241889492166e+22
300,2.0646814855986017e+20
310,2.085093449431255e+23
320,2.026652857035862e+25
330,5.768442822595193e+25
340,2.011655459465005e+28
350,7.540238250203109e+28
360,6.721142541472395e+28
370,3.1149850986952497e+30
380,7.55844875142347e+30
390,1.7895120650222534e+30
400,9.235913534067853e+25
410,2.1764909324833806e+25
420,1.1352534658998765e+27
430,4.4211058028294433e+27
440,4.130323776517757e+28
450,1.6182448359223625e+27
460,5.909291750923986e+27
470,1.7097100525391116e+27
480,1.8154532920217598e+24
490,1.0356548137111193e+26
500,1.0826145597710417e+25
510,2.1591381465213113e+22
520,2.961183291641652e+20
530,4.491277829028791e+26
540,3.341152974930421e+21
550,1.4011108999038126e+21
560,2.2621093203739796e+28
570,2.9928795019735112e+23
580,7.027399540532801e+23
590,3.6111994445197936e+26
600,6.502509405771547e+21
610,3.9351501042978263e+27
620,8.557753508120871e+27
630,1.3716925618951071e+26
640,4.507064760552414e+26
650,2.1500938900547657e+25
660,3.655897546343597e+21
670,2.575336650867725e+25
680,1.2467599110837712e+28
690,1.227767046459035e+30
700,2.1423988502492067e+26
710,3.1965328202458665e+24
720,3.8605783733341214e+26
730,4.337511329391903e+25
740,7.49047127703854e+20
750,5.388554959849365e+22
760,1.3498857941302863e+25
770,1.4052630440602102e+28
780,2.778118637983797e+21
790,1.5260497328847603e+22
800,3.6861501382727026e+24
810,1.3433498971381447e+23
820,7.455618808987286e+19
830,2.683135144603913e+22
840,1.5271696109364653e+23
850,6.808391568981211e+24
860,2.6306622545367096e+20
870,1.1711141284079731e+23
880,3.8853101596671854e+26
890,2.6836974668788574e+26
900,2.861106606254403e+21
910,7.90382658596604e+23
920,1.90072150236842e+22
930,9.075219853741606e+21
940,6.155030473075537e+23
950,1.190994401692144e+21
960,4.2659581372465544e+23
970,4.100936973540475e+25
980,1.1361913883424751e+24
990,4.059241249855484e+21
1000,1.280030493373356e+25
1010,4.96363699430831e+24
1020,8.35426586150517e+23
1030,2.657718515159876e+22
1040,4.1959214458652404e+23
1050,7.74658021876075e+20
1060,5.893509637150502e+18
1070,2.035191936800133e+24
1080,7.419726777450124e+23
1090,7.641838486589583e+22
1100,3.429417256098119e+21
1110,2.0541240384117066e+23
1120,6.694837239457029e+24
1130,1.8587444756140295e+21
1140,7.190378585778111e+23
1150,2.8832135364541975e+24
1160,1.8264181562829053e+24
1170,2.3132543743466994e+24
1180,7.03091577046012e+21
1190,2.3282153704163368e+24
1200,1.591770239960305e+26
1210,1.4097213263441267e+24
1220,1.0598245763803624e+25
1230,5.117412258523181e+21
1240,1.5769383713432144e+24
1250,2.7614562166378918e+23
1260,1.257536623333961e+27
1270,2.3793111065179656e+24
1280,4.676645332908944e+23
1290,2.4723962240248784e+23
1300,1.658067291758744e+20
1310,3.5102872830158056e+24
1320,2.749507106148456e+27
1330,7.947965462624403e+20
1340,2.6390087074863997e+25
1350,1.7899686175579872e+21
1360,8.072281598182052e+21
1370,5.9417970835384076e+23
1380,1.6376418542140895e+24
1390,9.900755349433514e+22
1400,3.262352553294135e+25
1410,5.1357230045043334e+20
1420,1.2122665583357358e+25
1430,4.329014694810767e+20
1440,5.195519154187722e+19
1450,5.8629225292473686e+23
1460,6.41876176851213e+23
1470,2.3589358753994307e+21
1480,5.842131129267222e+21
1490,1.0784119496978387e+23
1500,4.664075006477842e+22
1510,1.2968614073461033e+23
1520,3.541346763234878e+23
1530,1.2635163406466464e+24
1540,2.183310180096459e+20
1550,2.171539938423225e+20
1560,4.25085059718287e+19
1570,8.515365197674294e+21
1580,5.725809033393497e+18
1590,3.00336695986625e+23
1600,5.203158018849709e+18
1610,6.079881550479418e+18
