iteration,fx
0,396.23037701211456
10,316.68630968038053
20,189.84526368920484
30,240.65269788687706
40,154.98058542862262
50,67.43334386208139
60,87.43525066714957
70,65.18807510141234
80,83.5072007342635
90,50.64360381372872
100,40.93354536143253
110,26.02426599642566
120,32.37224774054569
130,32.44097898426098
140,22.131471765503886
150,19.975499428784072
160,17.95115847402559
170,12.399297318786115
180,7.837789078428438
190,4.783787420987097
200,4.98700765228488
210,2.493255459664321
220,2.683703763578135
230,2.2029711069469684
240,1.2249786340086048
250,1.1162903866707188
260,0.7620074970643366
270,0.9827958637837023
280,0.8344304233002716
290,0.7513832115586444
300,0.3922635699801094
310,0.7176900076582993
320,0.5812346763706807
330,0.44412382757676894
340,0.6894584760643714
350,0.9904840116549778
360,0.3670271563576271
370,0.39164038506398396
380,0.7181152650729208
390,0.4778356206566476
400,0.3110606201695482
410,0.23897209589477642
420,0.271387705249154
430,0.15770248032573508
440,0.10556531692040169
450,0.06906806040665495
460,0.06394107260684262
470,0.050781151475095945
480,0.04071764450535483
490,0.0513151397110403
500,0.027613641483830456
510,0.041934912434293495
520,0.030768797116213966
530,0.027766555449046867
540,0.03572810812995543
550,0.02356505136665374
560,0.02293623005753772
570,0.008173202973404108
580,0.010239507965555976
590,0.00945551142065358
600,0.009488290244644345
610,0.0035177940456725416
620,0.004545850895697174
630,0.0067342747852350785
640,0.004199002328586073
650,0.003441405616300453
660,0.003891133644429992
670,0.002158626851828157
680,0.0015020487344328786
690,0.002269983623408362
700,0.001683912739934847
710,0.0008291673328697591
720,0.0007448058349887506
730,0.001123308209914541
740,0.0006098347383623942
750,0.0005387964073789379
760,0.00043080417824195827
770,0.0002957028785302415
780,0.0005562805784477795
790,0.000738633161298254
800,0.0006406981548760831
810,0.000448745031510708
820,0.0004586422138269234
830,0.0003378112554873667
840,0.0002972740740628503
850,0.00016280995360352916
860,0.00010583450975396438
870,0.0002117251516024578
880,0.0002090729166011721
890,0.0002530843125019457
900,0.0001654686114754813
910,0.0002787684675288736
920,0.00018639410994235952
930,0.00036326797208985063
940,0.00022037424330762444
950,0.00012351923659843732
960,0.00019392433044422582
970,0.00018308337443102973
980,0.0001871749471621263
990,0.00027047388749005993
1000,0.0001660690802507364
1010,0.0001225785085387273
1020,0.00011182596796035337
1030,9.780767122205284e-05
1040,9.660016995107154e-05
1050,5.303670050571482e-05
1060,9.834650570072649e-05
1070,0.00012430091306426201
1080,0.00013458134972375106
1090,0.00015028907036420907
1100,7.916004154124766e-05
1110,7.199135672153287e-05
1120,4.9432637825681144e-05
1130,6.495288949743832e-05
1140,4.497117126892978e-05
1150,4.778336723005019e-05
1160,6.098160700529713e-05
1170,4.595322665466874e-05
1180,2.2058009032990174e-05
1190,2.155145901291782e-05
1200,9.663633906626484e-06
1210,8.038967192379882e-06
1220,1.534906980574752e-05
1230,7.486060658464282e-06
1240,1.14280108863812e-05
1250,1.0241945842755857e-05
1260,8.98660725739739e-06
1270,1.3159932192722987e-05
1280,1.010919467413399e-05
1290,9.174018628595557e-06
1300,5.953144167852062e-06
1310,5.125399480371302e-06
1320,2.7641757761505626e-06
1330,3.2503070080127335e-06
1340,3.1538288076353173e-06
1350,2.399160670856519e-06
1360,1.4147807614369817e-06
1370,1.1156300375400046e-06
1380,1.1936566965071459e-06
1390,3.3489459949311655e-07
1400,5.216158255274211e-07
1410,3.2298937831183203e-07
1420,2.349750370134012e-07
1430,2.0685893862822247e-07
1440,1.2470378752186867e-07
1450,1.1293797627887215e-07
1460,7.386052468523763e-08
1470,1.2021759564331052e-07
1480,1.1008695823029123e-07
1490,9.297065948942082e-08
1500,7.673656205264183e-08
1510,4.8255735266357964e-08
1520,2.873503744798592e-08
1530,6.316405917467372e-08
1540,3.2561893649300126e-08
1550,3.307051902804116e-08
1560,2.7953699782515956e-08
1570,1.2230697847323774e-08
1580,1.2796832327152968e-08
1590,1.9665841088106515e-08
1600,1.5300044175876474e-08
1610,1.0721121134145729e-08
1620,1.4219016078146236e-08
1630,9.118729805584454e-09
1640,1.384263056507356e-08
1650,1.0971668865700282e-08
1660,9.080495353863621e-09
1670,4.99555893917695e-09
1680,4.31273532550986e-09
1690,3.5213004109112356e-09
1700,2.5703315236240064e-09
1710,2.152484437580445e-09
1720,3.418902212161934e-09
1730,2.2586950227666555e-09
1740,2.010190174298306e-09
1750,2.014316085457668e-09
1760,1.935512912235692e-09
1770,1.5495489135050254e-09
1780,1.6428994481344195e-09
1790,9.675763046217188e-10
1800,7.132682659494363e-10
1810,1.3031674803203564e-09
1820,2.4538673612758845e-09
1830,1.3812367120154455e-09
1840,1.634817819162371e-09
1850,9.397971801732545e-10
1860,6.544408476954145e-10
1870,5.032750830848442e-10
1880,5.719203426056257e-10
1890,6.154176697442337e-10
1900,5.767894419645821e-10
1910,5.066576498620087e-10
1920,3.951019950245241e-10
1930,6.344389017858545e-10
1940,3.193742216279703e-10
1950,2.9223952943473624e-10
1960,5.044219713519235e-10
1970,4.363961798423629e-10
1980,3.4188502225987634e-10
1990,5.534092567467778e-10
2000,3.751811274075893e-10
2010,4.147004752963087e-10
2020,2.625900952806e-10
2030,5.056081276894092e-10
2040,4.788571893022573e-10
2050,2.121617624112137e-10
2060,5.712793075981741e-10
2070,3.09457108092667e-10
2080,2.497697288084123e-10
