iteration,fx
0,3.230736699593073
10,10.935772526125351
20,56.929285042343906
30,14.08726123859933
40,7.122827328936652
50,32.46276786920843
60,82.8221522618002
70,14.803691376718664
80,208.1810032147805
90,238.3791721939515
100,324.37246050152845
110,220.70379952240796
120,520.5693382088568
130,95.38745632090587
140,262.6915322241693
150,397.54495692254255
160,478.5970040921369
170,1823.631023414609
180,4754.530657041918
190,159.6773862160555
200,12302.677464922597
210,15232.036424134714
220,18834.892717132443
230,3439.881373207315
240,3300.9635891064772
250,6969.173022486424
260,4371.305689978117
270,15019.627676717566
280,10665.970209159103
290,10049.115525957479
300,17599.94833788189
310,42046.677909312115
320,7092.040341171588
330,38099.251620527124
340,7879.554327862642
350,2645.6353209819695
360,11945.590659463864
370,1450.9787294250077
380,4073.124792691445
390,1668.7398709168394
400,47452.3721192519
410,13220.895090454644
420,4785.183570328789
430,9281.42728959152
440,2679.712264028497
450,3061.373794852899
460,11396.004783747625
470,52838.36732732395
480,48842.77626740025
490,5810.487163082385
500,332.76968370137
510,33979.828796439935
520,39102.21456171769
530,118935.59458963765
540,58482.74561794031
550,66138.3405429384
560,256611.85615231664
570,103862.83772185359
580,44079.93602053217
590,66056.77088397296
600,96434.8681864665
610,28964.985315822967
620,5672.589276331442
630,15074.605995554466
640,272523.4575645984
650,66352.5109316314
660,76767.18044742625
670,518114.12522259844
680,918455.6421460363
690,15390.815164955962
700,262226.4025655711
710,15062.136742164676
720,18582.028387334016
730,103884.48551862176
740,588592.6430195796
750,146744.5796832132
760,1917373.36987603
770,4911.778624953282
780,1489812.7448162134
790,727737.4118193646
800,751346.5904365182
810,2486202.9344286015
820,152586.1381465521
830,6557771.452409709
840,8378501.562812529
850,4684188.390006194
860,6818497.309047568
870,132809771.44863
880,57635528.604317054
890,359164552.4354142
900,60412628.25165086
910,104620853.5117209
920,37533997.44068269
930,166639787.35422546
940,26329723.984574515
950,429846748.9408809
960,17589627.7374961
970,317309421.1853832
980,27383411.164550167
990,1481191235.687563
1000,32339222.153600674
1010,543015396.0248053
1020,1814762594.7046893
1030,407583280.5632629
1040,2321403233.489846
1050,425657207.288049
1060,1307092204.0761263
1070,793134769.1371084
1080,247246391.83434832
1090,506451447.4121112
1100,162160868.8070631
1110,947701550.8831067
1120,883611211.0536325
1130,6762296193.08953
