iteration,fx
0,173.28953578886762
10,24.497577368673156
20,3.471132242641419
30,0.5239785711912847
40,0.06337648258027924
50,11.203126551940304
60,3.8530212056601085
70,2.196362559304055
80,1.0721887179312684
90,0.012742173082431165
100,0.4490660012480358
110,0.06078957198370276
120,0.07362522558183329
130,0.01595958296781693
140,0.0019450380156707243
150,0.0185481072887412
160,0.0047342409350336
170,0.008530370990543625
180,0.014811981037660234
190,0.0006426964008448291
200,0.171214678564072
210,0.0035035172604059783
220,0.017491203305341377
230,0.05701548283610581
240,0.024334158943131963
250,0.013461701883976768
260,0.0011017429201545833
270,0.020237877808401264
280,0.04304679719098872
290,0.017782887646096635
300,0.017444546632278943
310,0.37299821512042225
320,0.05473973445208761
330,0.027241881709187784
340,0.41882005661363725
350,0.44146480967930496
360,0.059821688261340725
370,2.9136999359679807
380,4.145761724576564
390,75.3396539792272
400,292.92617821353014
410,66.72955451360912
420,18.897672149380426
430,8.329594457406087
440,36.86609490734378
450,29.82769580924993
460,953.4288176426214
470,34.89190516809023
480,4298.781346787402
490,16.416295871320763
500,183975.933703924
510,30729.66913831512
520,2241848.6302269045
530,733364.4235376924
540,1631562.0882053191
550,675868.54295583
560,15434853.658716612
570,6264732.332531668
580,3627884.8368691495
590,9818035.142144054
600,10668262.134970032
610,7007294.118810438
620,35366238.39213581
630,1643630.1913458398
640,12099029.392336085
650,56661.26066991655
660,5483346.269626753
670,2647743.632686108
680,1758230.499668564
690,638124.3590132656
700,180161.69537223713
710,54858.017675411655
720,128711.0829025017
730,25110.384246055903
740,163557.0702511936
750,52152.66498128383
760,8852.168020520458
770,7731.610209025304
780,324451.26674678945
790,37876.17564372791
800,64535.89616058562
810,1187507.0184839056
820,5621169829.763632
830,913200063.6989114
840,1521880349.390886
850,2435688067.602062
860,1091524325.687687
870,2585692158.482077
880,655846711.64874
890,1696384209.2692246
900,570035723.9412725
910,109840144.00415647
920,325629436.3314446
930,342320257.15985453
940,2729796208.359586
950,881165040.7613776
960,180792196.76369163
970,577798617.9948152
980,39542166.429837376
990,3401133475.6287355
1000,621437535.8526864
1010,697389735.0289246
1020,3776348168.0602636
1030,1555018595.1090903
1040,117585214.7724685
1050,515653701.82361436
1060,2332894045.1302133
1070,815653138.546664
1080,531521662.7947122
1090,2955571527.571453
1100,3903782580.2407894
1110,498859515.5657747
1120,1786183685.7287571
1130,1641005882.4156647
1140,304099865.09683394
1150,734183486.4785433
1160,507123211.3420454
1170,900146518.3270593
1180,578668946.4817336
1190,133974979.7006198
1200,618174884.1263924
1210,401660427.8014519
1220,767709959.8889227
1230,216389239.2209594
1240,168376812.2994063
1250,171790573.16477674
1260,30276952.93098337
1270,1574832431.933972
1280,922145369.5480553
1290,54931349.40370916
1300,406296684.97984624
1310,523366514.7745189
1320,438168893.1580573
1330,166796535.14638996
1340,238808883.0738599
1350,2081663405.150448
1360,272386033.3405406
1370,988505364.8520639
1380,142650726.09790888
1390,1330621908.2659009
1400,364765121.7114259
1410,2328854206.6184
1420,1887799340.2404294
1430,1996315301.8020132
1440,1679941950.1473618
1450,5387395232.889697
1460,4726900366.570692
1470,30902756387.859665
1480,10013633717.174286
1490,6013344065.158144
1500,524571615364.88403
1510,206762214017.87668
1520,170135225547.38086
1530,730257098305.8883
1540,7532966444.005694
1550,38660547522.687706
1560,29030144276.36696
1570,57545317886.16853
1580,10367685750.459658
1590,10098184963.852365
1600,101968917876.39737
1610,30854624629.645107
