iteration,fx
0,5690.4529649435735
10,6868.832235465711
20,3374.9188066958504
30,383.928940087073
40,-6515.852165869996
50,1045.3416054974596
60,-23549.435204701615
70,-14153.17253533961
80,-29164.5071685889
90,-38723.68233934343
100,-49948.10813493807
110,-71200.6468895642
120,-79963.69902335577
130,-68805.8772536011
140,-66283.5900857451
150,-92924.55104182365
160,-274598.3235320052
170,-192022.28180681518
180,-132662.9969451022
190,-333570.19413052563
200,-369357.77082531166
210,-640364.8485992835
220,-492781.41917317035
230,-1471318.600683709
240,-1071549.9782440024
250,-1251156.1418444328
260,-1541208.0016023554
270,-2617818.331017564
280,-6519754.236557949
290,-9912556.86257475
300,-13883554.479291484
310,-12202157.048304973
320,-13664711.772462206
330,-27463147.573377006
340,-18337120.52661046
350,-44082766.29541175
360,-47136127.76580087
370,-49789968.942192405
380,-107745028.85306396
390,-110601427.4851468
400,-73302288.47295624
410,-220468795.46574715
420,-263865499.8886164
430,-824383714.3012536
440,-712644779.6034051
450,-2276117779.939006
460,-7730621595.900466
470,-5531328974.322319
480,-7288930414.149608
490,-4828924809.925842
500,-4414914748.211716
510,-2208088866.8184986
520,-8723007021.999926
530,-4231097753.8360004
540,-9984689126.496574
550,-6194380068.462965
560,-4346731629.271944
570,-6259354894.832537
580,-6051219269.475762
590,-6910335189.80202
600,-7595112597.496277
610,-6566734528.906621
620,-9804676005.934038
630,-12906730659.710732
640,-10183178504.495281
650,-6014804950.979935
660,-9847293479.925728
670,-9660492022.977253
680,-8874617651.754972
690,-10634775533.415417
700,-8002240580.932773
710,-4076408045.619384
720,-9121297052.627047
730,-6479658881.639957
740,-7443898628.601394
750,-11490637312.428835
760,-8057936249.447236
770,-11521511119.807674
780,-13197366071.649109
790,-8708988625.189035
800,-11757920585.324385
810,-9058151535.72921
820,-10228016778.494421
830,-10609595153.823553
840,-7640546217.696528
850,-9839884958.537022
860,-12355501443.815735
870,-8179690192.078758
880,-6508985748.372029
890,-9849573681.600344
900,-3181368664.703205
910,-8145040137.187802
920,-10565176323.44344
930,-6508919804.696107
940,-13661576961.61347
950,-7877062365.302987
960,-8079381113.717694
970,-6140421198.370318
980,-5435228759.427888
990,-12112884362.021847
1000,-6916301640.754844
1010,-10968621629.976625
1020,-4091474305.452051
1030,-6754945526.071066
