iteration,fx
0,65.7027424862414
10,229.84937841505135
20,206.86206829461105
30,162.12083427892227
40,74.0468684572242
50,43.636529777883524
60,81.52297473902537
70,62.064233647825816
80,73.26725990070766
90,23.64489585616703
100,39.283718593364696
110,13.984341173915231
120,22.72019652820489
130,31.565426189491802
140,8.389510260126059
150,10.803066879517122
160,5.862833213894824
170,5.172510495460768
180,4.904247515263454
190,1.6122847078428957
200,1.3853527013550082
210,0.705338490606425
220,1.0063167976044414
230,0.6772165352593346
240,0.6947576006657101
250,0.3280572177578308
260,0.2330823386863004
270,0.32491825462672713
280,0.12486103768111204
290,0.1920387834199306
300,0.06192280380204715
310,0.06955500202522479
320,0.02238249022178804
330,0.009052442450060963
340,0.00970222193792548
350,0.010958237772578091
360,0.006107027231181895
370,0.006446055155213881
380,0.003968050332860589
390,0.007390844078165116
400,0.004687090698844564
410,0.006647680059874641
420,0.023223780371327395
430,0.005982202090272932
440,0.009564615825951814
450,0.00823876638930122
460,0.005338732774662049
470,0.006960079691253435
480,0.002461385927540085
490,0.0012733500770474502
500,0.0009749036511184413
510,0.0009055994485558495
520,0.00045570827238369116
530,0.0009055881977345617
540,0.00025497917970013375
550,0.00024271247260341272
560,0.00024087451447325601
570,0.00024263229105186417
580,0.00029611291752643
590,0.00019556313528682208
600,7.558580357622027e-05
610,0.00016294707118712007
620,7.61083704293073e-05
630,0.00014199995218695604
640,7.431629157578841e-05
650,4.9340434620334776e-05
660,1.3517666723634809e-05
670,1.2596099171221075e-05
680,1.4508989294228947e-05
690,4.4890493371474806e-06
700,1.7309070550935492e-06
710,8.109194617931502e-07
720,3.185506206312492e-07
730,2.2133565480144797e-07
740,1.2730308657049234e-07
750,1.480070323955832e-07
760,1.0608454015238659e-07
770,1.584893445590034e-08
780,2.6352151155407866e-08
790,1.3423547318335189e-08
800,2.9543853016457482e-08
810,1.9599903162879094e-08
820,9.729649768173764e-09
830,3.066115467686155e-09
840,6.9617948389989814e-09
850,3.4579856952448173e-09
