iteration,fx
0,-1.3116310591692055
10,-0.6320496476383035
20,-1.0959189960321174
30,-1.5016359758619422
40,-2.3553935749424646
50,-0.8066819664948122
60,-1.6526889510893001
70,-1.2258780415289179
80,-0.9090928114020189
90,-1.759861130793416
100,-2.5603807591469825
110,-2.0985140107499105
120,-2.422772026233279
130,-2.573695087111811
140,-2.6305930582079218
150,-2.649938907073872
160,-2.656082283021849
170,-2.656710071547805
180,-2.6564560142506757
190,-2.657060999093069
200,-2.6570326792061154
210,-2.657091628384367
220,-2.6570941636170993
230,-2.6570941898189857
240,-2.657094221038865
250,-2.6570942787417873
260,-2.6570942816491843
270,-2.6570942815716436
280,-2.657094286793662
290,-2.657094287101998
300,-2.657094287104405
310,-2.657094287122053
320,-2.657094287111825
330,-2.657094287118441
340,-2.6570942871246217
350,-2.6570942871253904
360,-2.6570942871254535
370,-2.65709428712559
380,-2.657094287125685
390,-2.657094287125373
400,-2.6570942871251293
410,-2.657094287125628
420,-2.657094287125665
430,-2.65709428712569
440,-2.657094287125697
450,-2.6570942871257115
460,-2.657094287125709
470,-2.6570942871257066
480,-2.6570942871257124
490,-2.657094287125711
500,-2.6570942871257124
510,-2.6570942871257115
520,-2.657094287125712
530,-2.657094287125713
540,-2.657094287125713
550,-2.657094287125713
560,-2.6570942871257133
570,-2.6570942871257133
580,-2.6570942871257124
590,-2.6570942871257124
600,-2.6570942871257133
610,-2.6570942871257124
620,-2.6570942871257124
630,-2.6570942871257124
640,-2.657094287125713
650,-2.6570942871257133
660,-2.6570942871257133
670,-2.6570942871257124
680,-2.657094287125713
690,-2.6570942871257106
700,-2.6570942871257124
710,-2.6570942871257124
720,-2.657094287125713
730,-2.6570942871257124
740,-2.6570942871257115
750,-2.6570942871257137
760,-2.6570942871257124
770,-2.657094287125713
780,-2.6570942871257124
790,-2.6570942871257133
800,-2.657094287125713
810,-2.6570942871257133
820,-2.6570942871257124
830,-2.6570942871257133
840,-2.6570942871257124
850,-2.6570942871257124
860,-2.6570942871257146
870,-2.6570942871257133
880,-2.6570942871257115
890,-2.657094287125712
900,-2.6570942871257115
910,-2.6570942871257124
920,-2.657094287125712
930,-2.657094287125712
940,-2.6570942871257124
950,-2.6570942871257124
960,-2.6570942871257133
970,-2.6570942871257124
980,-2.657094287125714
990,-2.6570942871257133
1000,-2.6570942871257124
1010,-2.6570942871257133
1020,-2.6570942871257124
1030,-2.657094287125714
1040,-2.6570942871257124
1050,-2.657094287125714
1060,-2.6570942871257133
1070,-2.6570942871257133
1080,-2.6570942871257133
1090,-2.6570942871257124
1100,-2.657094287125713
1110,-2.657094287125713
1120,-2.6570942871257133
1130,-2.657094287125713
1140,-2.6570942871257124
1150,-2.6570942871257124
1160,-2.6570942871257137
1170,-2.657094287125714
1180,-2.6570942871257133
1190,-2.6570942871257133
1200,-2.6570942871257124
1210,-2.657094287125714
1220,-2.6570942871257124
1230,-2.6570942871257137
1240,-2.6570942871257133
1250,-2.6570942871257115
1260,-2.6570942871257124
1270,-2.6570942871257124
1280,-2.6570942871257124
1290,-2.657094287125714
1300,-2.6570942871257115
1310,-2.6570942871257124
1320,-2.6570942871257124
1330,-2.6570942871257133
1340,-2.6570942871257124
1350,-2.6570942871257133
1360,-2.6570942871257133
1370,-2.6570942871257137
1380,-2.6570942871257115
1390,-2.657094287125713
1400,-2.6570942871257124
1410,-2.657094287125713
1420,-2.6570942871257133
1430,-2.6570942871257137
1440,-2.6570942871257146
1450,-2.657094287125713
1460,-2.6570942871257133
1470,-2.6570942871257133
1480,-2.6570942871257133
1490,-2.6570942871257133
1500,-2.657094287125713
1510,-2.657094287125713
1520,-2.6570942871257133
1530,-2.6570942871257133
1540,-2.657094287125713
1550,-2.6570942871257124
1560,-2.6570942871257137
1570,-2.6570942871257133
1580,-2.657094287125713
1590,-2.6570942871257137
1600,-2.6570942871257133
1610,-2.6570942871257133
