iteration,fx
0,12.614703983669767
10,5.8982725053262905
20,2.0500214650223985
30,2.2350199178270054
40,0.49440381156410185
50,0.6870890653893237
60,0.5243224881034548
70,0.9622907422974946
80,1.0457045971657033
90,0.691318652867096
100,0.637383144890273
110,1.2664901547997574
120,0.4999333031004676
130,0.6395488608125768
140,0.3357931875925231
150,1.1052046483482127
160,0.2571582066026259
170,0.6885197803263794
180,0.4490313388191355
190,0.48138867933343954
200,0.8417651038046272
210,0.9271333158567312
220,0.05386358400267488
230,1.3199930714475112
240,0.8316648389553744
250,0.4796888753975789
260,0.9798018600510638
270,0.37780671987214864
280,0.5611810907976797
290,0.5363475545845858
300,0.7522419793839816
310,0.8109313005812213
320,0.39236850978621085
330,0.15696270782277866
340,0.9204604034804762
350,0.36921533209053237
360,0.7689764636874529
370,0.27868269605640483
380,0.941165556351307
390,0.04432690370631276
400,0.1203552773527592
410,0.6410980028265864
420,0.2615140028730224
430,0.7149749019667428
440,0.814499510602946
450,0.3778222426887733
460,0.39860314279812037
470,0.5934377078690214
480,1.6319757331214129
490,1.0805676335261285
500,0.8269174680852497
510,0.17199298185410483
520,0.8963782776627817
530,0.11219427578589325
540,0.7487819219740852
550,0.44410866615566513
560,0.9063558562130748
570,0.2235113669947858
580,0.44364982806785647
590,0.74479190076394
600,0.5131701999353033
610,0.7203589289855821
620,0.4991834536320495
630,0.19043075353149297
640,0.8306445192666481
650,0.5065561392067733
660,0.44367085965700503
670,0.11164785111179709
680,0.9587492261657342
690,0.18869684079883609
700,0.511782704460985
