iteration,fx
0,100.00524722337833
10,5.965227625022077
20,7.3490998499511315
30,0.05969587340450995
40,0.0427148852652304
50,0.00861887298477174
60,0.000904100614598824
70,0.0006533424466823554
80,9.507079187544786e-05
90,3.374338617558362e-05
100,3.388922309282874e-05
110,1.5524481872612287e-06
120,1.9591275045039572e-07
130,1.7171981931633436e-09
140,1.1683610990909132e-08
150,4.1147935852890855e-10
160,4.127791323717861e-09
170,1.2604039042723583e-10
180,1.951879879636482e-11
190,4.658192686385352e-11
200,3.1577691973098735e-12
210,2.965230278018134e-13
220,1.480844685688395e-11
230,9.14641359362155e-13
240,1.7161321874432145e-12
250,1.1098432003732546e-12
260,1.0800446496818898e-13
270,2.801253574951281e-13
280,8.380622579646453e-14
290,2.0038638390735912e-14
300,4.33223324090075e-14
310,9.650739220302062e-15
320,2.472637433266787e-14
330,4.024384518773428e-16
340,3.907477987881502e-16
350,3.2999860489422923e-16
360,4.255159813102244e-17
370,1.662714610002251e-17
380,2.3663037814283683e-18
390,6.908986791489048e-20
400,1.6526355413887865e-20
410,4.0967971098384606e-20
420,1.1439365845280395e-21
430,1.6390888353824877e-20
440,1.4964878434629049e-21
450,5.828680551778009e-22
460,1.3875504888202792e-22
470,5.380101503341775e-22
480,3.0989061570220836e-22
490,1.0510972106668105e-22
500,1.3773881380923415e-22
510,6.907541004140649e-23
520,2.5188904572167718e-23
530,1.809367225943055e-22
540,4.398585066733778e-24
550,1.5725595835643478e-23
560,1.917525223087785e-24
570,3.944067867833493e-24
580,7.779639751067414e-24
590,7.32062920045099e-25
600,1.0210122566636067e-23
610,2.3961763592058585e-23
620,3.407989077764959e-23
630,2.633535218142089e-23
640,1.3753247935086454e-23
650,8.426626389067142e-24
660,3.852769524284282e-23
670,7.807738976511386e-24
680,1.8581956964923182e-22
690,1.5715831473130834e-22
700,1.444491691693535e-22
710,1.610735639325523e-25
720,3.827291210311816e-24
730,6.812981430723164e-24
740,8.193602399691192e-24
750,6.930812795275121e-24
760,6.72898352153523e-27
770,1.3922890895032422e-23
780,3.743309867202892e-24
790,2.5253031075153134e-24
800,3.7442383564883373e-23
810,5.095855276554104e-24
820,6.158646553391302e-24
830,6.726613783375947e-24
840,3.584793553666795e-23
850,2.973459799822892e-23
860,5.8214274490710446e-24
870,1.599603234231044e-23
880,1.9461643449352906e-23
890,8.04445775370912e-23
900,8.333037903423984e-23
910,6.229358467213503e-25
920,6.1087400570834e-24
930,4.4423794687480276e-24
940,3.212857864199119e-23
950,1.4467906216979662e-24
960,5.940958808873753e-24
970,6.366688895620713e-24
980,6.709009563415035e-25
990,1.509927893108235e-24
1000,4.809527166951465e-25
1010,8.235166691926382e-24
1020,1.6453555890120523e-23
1030,7.5180495305916e-24
1040,4.076891533889175e-24
1050,2.3051529336821174e-23
1060,4.440486202575497e-24
1070,2.7429490424048854e-24
1080,6.558946131136652e-24
1090,1.5762576846019334e-24
1100,1.5436389961458593e-23
1110,2.8677570928026173e-24
1120,4.5887928416179526e-23
1130,2.2928696594130115e-23
1140,1.4737475765511786e-24
1150,1.5929487980650522e-23
1160,1.6926292620487792e-23
1170,2.865371577425229e-25
1180,1.4042787497434248e-23
1190,2.2015520676577135e-23
1200,1.0038387705341633e-22
1210,1.5315797583738362e-23
1220,4.620740288329774e-23
1230,3.137979897050355e-23
1240,1.648279501957254e-23
1250,7.134024153320959e-25
1260,1.8792081978828468e-23
1270,2.261736790471921e-24
1280,1.1195490301069443e-24
1290,2.6181741241651727e-25
1300,2.2939914196202358e-23
1310,1.703846864121022e-23
1320,4.0286776175395155e-23
1330,3.632093574657756e-23
1340,2.463809822231525e-25
1350,3.1304039924609745e-23
1360,9.177727678198845e-24
1370,1.6506277042138253e-23
1380,5.594554997034008e-24
1390,3.8171527699579155e-24
1400,1.8913295190081107e-24
1410,5.024128887607789e-23
1420,3.813077514521544e-24
1430,1.332765037697157e-23
1440,7.336003310632842e-24
1450,7.906350533968539e-25
1460,2.2045222867380516e-24
1470,3.6657672068023824e-24
1480,3.67762165628341e-23
1490,7.553287947227823e-24
1500,5.0928260506780554e-24
1510,9.229054124136145e-24
1520,1.8915142702321135e-23
1530,5.38161177754482e-23
1540,5.971203814866017e-23
1550,3.8821493076357e-23
1560,8.514215193095641e-25
1570,2.459966570787379e-23
1580,1.1745965329341717e-24
1590,1.7430670561763477e-26
1600,9.078199464369826e-24
1610,5.428657548666029e-24
