iteration,fx
0,19919.390117098814
10,5840.369503978844
20,3636.3929819601476
30,100.4641446486495
40,228.30302218494344
50,39.301922273011776
60,61.64053182675137
70,25.187645586167797
80,10.7831035839729
90,7.295061193864809
100,3.8522197033671945
110,3.621936459630845
120,3.3485026234221733
130,3.1916018220327858
140,2.274646849688593
150,1.480682183587409
160,1.6312812030243888
170,1.3651545572240444
180,1.0337060226618064
190,0.743856568108989
200,0.5431701348375981
210,0.418697323021772
220,0.26282193334275417
230,0.22087727029736945
240,0.11501362932938985
250,0.04525581068254639
260,0.03126157787797197
270,0.013691146906023521
280,0.01219477888995359
290,0.001057750868183003
300,0.0006764383816994124
310,0.00025690473136081573
320,7.728584485685826e-05
330,2.0121136915107526e-05
340,2.778858583177158e-06
350,1.0948148811622624e-07
360,4.390910260893012e-08
370,7.336592869378142e-08
380,1.90337973235807e-09
390,2.571313081875001e-09
400,5.667101390269794e-10
410,3.379432793523686e-10
420,3.9058264585573445e-11
430,4.2040940380741844e-11
440,1.5207969039453777e-11
450,4.776132257700456e-12
460,1.5339575154395566e-12
470,1.0429738765824427e-12
480,2.564549200941436e-13
490,2.0317554085784985e-13
500,1.7447835929034282e-13
510,9.636142193416981e-14
520,1.257716703450209e-14
530,6.447119760874349e-15
540,5.8614883839557485e-15
550,2.649296862432895e-15
560,1.0803211749473594e-14
570,4.237888332783024e-15
580,1.3510812213268724e-15
590,4.0995412522951443e-16
600,2.2510542953162597e-17
610,1.1840356440446266e-17
620,9.95714717919358e-18
630,5.309039779712768e-19
640,2.6603309381567685e-19
650,6.728864014652303e-20
660,4.4429105665421506e-20
670,1.6485968302543238e-20
680,1.0395004023759626e-20
690,1.8451589558317118e-20
700,1.371118880403792e-20
710,7.426556046397005e-21
720,5.318829508604214e-21
730,3.576344156363964e-21
740,2.2955978810472417e-20
750,3.6897990714710776e-21
760,1.5023547066340133e-20
770,1.0523502238711895e-20
780,1.714507506136706e-20
790,1.1120672686808917e-20
800,1.0218459557003797e-20
810,4.64849794618462e-21
820,2.9561605132523345e-20
830,9.535064319548654e-21
840,1.3219528546510896e-20
850,5.0367581756586466e-21
860,1.3021706456882175e-20
870,4.336009121848438e-21
880,1.7628671300937335e-20
890,5.62340862372019e-21
900,1.52951912878067e-20
910,9.557711084909674e-21
920,1.1274213638296225e-20
930,9.586652153363608e-21
940,8.599253854043967e-21
950,1.1012159669667021e-20
960,1.5475539316750532e-20
970,2.1293634560547612e-20
980,1.3091692162290888e-20
990,2.5266307595621468e-20
1000,2.5682141503096717e-20
1010,1.8132684823468185e-20
1020,8.60137173139875e-21
1030,1.1581450677202e-20
1040,2.12991221473371e-20
1050,6.196317693717126e-20
1060,2.973637201680971e-20
1070,1.0630719782398543e-20
1080,1.6835535598049562e-20
1090,1.6413857040490002e-20
1100,1.8405767312173215e-20
1110,1.4207795319626018e-20
1120,7.3693114702747e-21
1130,1.0464136672389676e-20
1140,8.845348722308601e-21
1150,3.200572952131514e-21
1160,1.0027585806206801e-20
1170,2.104136746096548e-20
1180,5.722950278679002e-21
1190,1.5591837476120872e-20
1200,9.911327495380879e-21
1210,2.1173411015212003e-20
1220,1.0931966908807525e-20
1230,3.490618973977994e-21
1240,3.8367842276843836e-20
1250,4.276251685464657e-20
1260,1.5350523312054843e-20
1270,6.824618344894718e-21
1280,1.984771373975569e-20
1290,2.5368013104893335e-20
1300,1.6903938057378172e-20
1310,1.2880772845375515e-20
1320,2.4732300093337322e-20
1330,1.9073022419540408e-20
1340,1.1227145170204637e-20
1350,9.623326765640251e-21
1360,1.666589690492897e-20
1370,1.6983672773450016e-20
1380,5.643007263971417e-21
1390,1.5622346101333164e-20
1400,5.794214230312233e-21
1410,1.0145414955452447e-20
1420,3.255264209145685e-21
1430,8.142631113182222e-21
1440,6.434751615039981e-21
1450,2.5435846623192477e-20
1460,5.029994600771307e-21
1470,4.0582115473686494e-21
1480,1.1734913557233257e-20
1490,1.5284208192757684e-20
1500,4.465864037288357e-21
1510,1.904949003260626e-20
1520,2.846923841154651e-20
1530,8.559043004522756e-21
1540,4.528947722042936e-21
1550,2.8341059674635887e-21
1560,2.7007741906754345e-20
1570,1.3251711039629587e-20
1580,2.332747355669544e-20
1590,1.5014894437748193e-20
1600,1.5910864163799787e-20
1610,2.3485387567707394e-20
