iteration,fx
0,9.244347460683501
10,2.5970796857057215
20,8.229067747472824
30,0.2882159177127092
40,0.45374253132386055
50,0.0012336434052419934
60,0.0010288965013691127
70,0.001256694129306633
80,5.5805572848272895e-06
90,0.0002483015812214768
100,5.356581046484286e-06
110,7.099846609281027e-06
120,1.9351171540242417e-06
130,1.2866580156231822e-07
140,2.5413146955791085e-07
150,8.603551426646324e-08
160,1.0321445908329584e-07
170,3.0023968520540947e-09
180,1.6956795493747574e-08
190,5.985826925658819e-10
200,1.4750056928716197e-10
210,1.443942216189242e-10
220,2.76305805998648e-10
230,4.133673387834785e-11
240,9.061888554791016e-12
250,7.017030378853218e-12
260,7.458374546441579e-13
270,3.4548210022898177e-13
280,1.7025636285566787e-14
290,9.136472215226958e-15
300,7.544663505545195e-15
310,8.651308919703021e-16
320,2.7329134287270395e-16
330,6.914552837856737e-17
340,3.38204096307383e-17
350,2.1682727703286193e-17
360,3.3106910331446244e-18
370,1.4649240186772769e-18
380,8.888323046564584e-21
390,6.218903109879539e-21
400,6.789551031215088e-20
410,5.2861741000978816e-20
420,2.326707687803703e-21
430,2.4778177988749338e-21
440,5.399811271944812e-23
450,3.342817807396668e-22
460,6.768754732932853e-23
470,1.1444425614903701e-23
480,7.26496480839588e-24
490,3.0967930747583133e-23
500,7.553952956970924e-24
510,3.330086381247306e-23
520,8.635857544680721e-25
530,7.253122428486701e-24
540,1.5137175808969168e-24
550,2.0859060055853994e-25
560,2.3400209801233387e-24
570,3.41686896943067e-24
580,3.030384712718455e-23
590,9.848023578226044e-24
600,1.4156430799440387e-23
610,1.2132110375864687e-22
620,1.0307352039787272e-23
630,3.0487470280092845e-24
640,3.735041816055271e-24
650,8.376481656765863e-24
660,1.601241856103369e-23
670,1.235236586262873e-23
680,1.6840831374320674e-24
690,1.6412472014176612e-24
700,2.1458209379700215e-23
