iteration,fx
0,55.58277347822268
10,2.0263332553918456
20,1.9342573060848518
30,0.38817988667685493
40,0.0439939466511206
50,0.02685421932907761
60,0.005473504779017941
70,0.0012442111458240998
80,0.00021601169048443802
90,6.464578071142452e-05
100,9.92414844533652e-06
110,6.49221530132659e-06
120,9.697202996876892e-07
130,2.390404122222586e-07
140,1.8488110770347539e-07
150,4.708130765277421e-08
160,4.279000646689351e-09
170,6.956653250130102e-10
180,1.5666063132312302e-10
190,3.855171125061659e-11
200,1.2623525660808437e-11
210,6.363365666876813e-13
220,2.1991924039091983e-13
230,7.797663145513959e-14
240,8.089262211410107e-15
250,2.0635269224237404e-15
260,9.10414321747195e-16
270,5.580656055745114e-17
280,9.132295272370515e-17
290,4.160197806891306e-18
300,1.5391700046280088e-18
310,3.478340333646318e-19
320,3.3938995616057027e-20
330,2.032922723771628e-20
340,5.241242296277149e-21
350,3.2641009711898525e-21
360,7.198359957191927e-22
370,1.5443130084821464e-22
380,1.3865588096905442e-22
390,1.378650933613807e-22
400,9.480261118913598e-23
410,1.0074559474812814e-22
420,1.0055325039797332e-22
430,6.442567660204776e-23
440,5.786837758879051e-23
450,7.262492471397566e-23
460,1.817595010145164e-22
470,9.817566796962705e-23
480,2.6823304729322705e-22
490,2.9427417155134626e-22
500,1.8919192300550392e-22
510,2.1062205805169368e-23
520,1.4689810956209117e-22
530,5.362453667539713e-23
540,1.1709199501065726e-22
550,1.123127831487734e-22
560,5.470355902143363e-23
570,1.5684529136074894e-22
580,8.333785369653447e-23
590,1.3741211843780526e-22
600,8.569433160034808e-23
610,7.637118463314494e-23
620,7.390321009115977e-23
630,8.86451454460067e-23
640,8.897408170824958e-23
650,7.389074374675455e-23
660,4.4602002947983364e-23
670,3.579318871801536e-23
680,1.905151667601665e-22
690,1.1202964858765536e-22
700,3.0363537899518043e-23
710,8.95765963009268e-23
720,1.5412481994410194e-22
730,1.3877657312602855e-22
740,1.3287339204407473e-22
750,4.784915376124162e-23
760,6.515556008959829e-23
770,1.2359085217466419e-22
780,1.8556141670680734e-22
790,1.7127674998295054e-22
800,7.055448714994671e-23
810,3.56584798773937e-23
820,1.256098535423047e-22
830,1.628798075220143e-22
840,1.5372097703853812e-22
850,4.936559512079395e-23
860,6.558403517812209e-23
870,6.446652541616624e-23
880,1.8118880388486314e-22
890,1.6336361905284505e-22
900,1.5758739992196532e-22
910,1.0945351430595087e-22
920,9.28628304566287e-23
930,1.1379401299821136e-22
940,1.4532563208618697e-22
950,4.095976813261514e-23
960,7.960456534841341e-23
970,1.2271795629526032e-22
980,1.6621138865138662e-22
990,1.1511198303547057e-22
1000,1.7873562663323567e-22
1010,2.921658827351306e-23
1020,2.030239228814277e-23
1030,1.4686760572617478e-22
1040,5.871441396851808e-23
1050,4.587403572178307e-23
1060,1.5660963155189221e-22
1070,1.3053387201876752e-22
1080,1.5511250693190579e-22
1090,1.6202225791919098e-22
1100,1.141655404578222e-22
1110,4.0523289496456375e-23
1120,1.1058544968673556e-22
1130,8.966369417263473e-23
1140,8.323723274573083e-23
1150,1.4208293669729608e-22
1160,2.2234708404113323e-23
1170,7.668398124166069e-23
1180,7.351310391132673e-23
1190,1.0853313636212873e-22
1200,1.925268668702759e-22
1210,2.8374157152017616e-22
1220,8.25501953233554e-23
1230,1.3532287571031813e-22
1240,1.0735628263759837e-22
1250,2.1312049038209226e-22
1260,1.5909778238617877e-22
1270,7.238578760890826e-23
1280,5.752197259961923e-23
1290,1.0122379926684821e-22
1300,1.0365085225746355e-22
1310,5.574640622174552e-23
1320,1.1746217006469953e-22
1330,5.006577609074126e-23
1340,9.850869644816572e-23
1350,7.912330292281647e-23
1360,8.19712189510738e-23
1370,8.763458170879808e-23
1380,9.378247260113202e-23
1390,1.303617516684402e-22
1400,1.578602638482262e-22
1410,1.363715632205685e-22
1420,1.5894383542636097e-23
1430,4.9163918091115955e-23
1440,1.578959352064906e-22
1450,4.455101435065479e-23
1460,9.753690355245397e-23
1470,8.349228311803535e-23
1480,8.046800272684077e-23
1490,1.4875547046281207e-22
1500,6.991191489997787e-23
1510,7.045546170223053e-23
1520,7.077670103212948e-23
1530,9.573250920181422e-23
1540,9.652925463236863e-23
1550,1.0654844568647613e-22
1560,1.8911990311657261e-22
1570,3.8503633263689336e-23
1580,1.0993139714701223e-22
1590,1.0527457625249844e-22
1600,9.5159866444207e-23
1610,4.043782193159526e-23
