iteration,fx
0,163.80635642077056
10,352.88025477517067
20,288.67906253670503
30,192.55688848008577
40,230.55369504616928
50,26.083099600107868
60,14.787540666923716
70,0.9935148983631599
80,0.1637627621567948
90,0.05421701423997283
100,0.0053679282082469875
110,0.000138601039950571
120,3.731648867181063e-05
130,3.346344908059314e-06
140,1.6060975652771984e-06
150,8.593507800203261e-08
160,1.715288339877127e-07
170,4.456179787797642e-09
180,2.2790555615519317e-09
190,5.021099054359417e-10
200,8.380158343044052e-11
210,3.119443153058211e-11
220,6.291216153090703e-12
230,9.481247229712682e-13
240,3.0756588836216693e-13
250,4.556962610719514e-14
260,2.2849817328596763e-14
270,1.8337526971901096e-15
280,1.4896299088942209e-15
290,1.982262136781117e-16
300,1.1844972178223078e-16
310,5.2412469029636224e-17
320,8.34887984264518e-18
330,1.847595857569749e-18
340,4.1286521811953534e-19
350,1.5329033260075663e-19
360,7.936625400288658e-20
370,9.086595321068774e-21
380,5.527857800119472e-21
390,8.412419145652758e-22
400,3.7995466877900294e-22
410,1.5863245786681444e-22
420,8.334173668069764e-23
430,9.778700461645765e-23
440,1.9340102091933834e-22
450,1.2210973584278558e-22
460,3.2662760106045824e-23
470,1.591692509025389e-22
480,5.232745324134243e-23
490,3.871410855327622e-23
500,3.034763611232605e-23
510,1.4747857553689673e-22
520,9.9787750968978e-23
530,5.233402312398926e-23
540,1.3002057567196037e-22
550,1.2777265890266644e-22
560,1.3416535955081413e-22
570,5.4589630364962e-23
580,8.17675826563694e-23
590,8.894956420559576e-23
600,1.4079817637562786e-22
610,2.0796059204427193e-22
620,7.272510295295619e-23
630,1.265316853612159e-22
640,8.39010475020963e-23
650,1.9219405805857495e-22
660,8.733460256599616e-23
670,1.1392211155686203e-22
680,6.973738083074706e-23
690,4.8989958990316255e-23
700,9.787467081507357e-23
710,9.98450716575053e-23
720,2.499606987422145e-22
730,5.779004130052461e-23
740,1.7048461772644806e-22
750,3.944835201419635e-23
760,7.400744534702125e-23
770,1.5924754554710562e-22
780,7.554322077139004e-23
790,2.347711048754394e-22
800,9.544065103956157e-23
810,1.3134283083998679e-22
820,1.7590222559004599e-22
830,5.812888070794693e-23
840,5.927824919289232e-23
850,3.9164948145206316e-23
860,6.722198599631792e-23
870,8.846305355603026e-23
880,7.768838536722078e-23
890,8.268750952217444e-23
900,1.1427798625942562e-22
910,6.784154717747687e-23
920,2.1000245832625528e-22
930,1.283827717639222e-22
940,3.18169959179494e-23
950,4.0370008008303495e-23
960,4.7331637450967114e-23
970,1.331408615757262e-22
980,4.5245855912342184e-23
990,7.254926158568782e-23
1000,7.47918648089615e-23
1010,2.0394085643048742e-22
1020,3.217575111760026e-22
1030,7.33379339851679e-23
1040,7.334279112953749e-23
1050,4.789806632907306e-23
1060,8.386314482219996e-23
1070,1.441992325398436e-22
1080,1.879403591655131e-22
1090,9.785096921297089e-23
1100,5.539509743644508e-23
1110,5.213234481060522e-23
1120,4.3885004286739606e-23
1130,5.2705515020322305e-23
1140,1.7260922524063792e-22
1150,1.155928239454232e-22
1160,6.876614527892132e-23
1170,5.34896862123901e-23
1180,7.191139141075051e-23
1190,1.6615428000512225e-22
1200,6.493129475459431e-23
1210,7.271254078191065e-23
1220,1.7579726020171447e-22
1230,4.226551485117877e-23
1240,1.883549425199829e-22
1250,6.903205249464266e-23
1260,3.360044752587497e-23
1270,4.952922162364508e-23
1280,1.0400857890060145e-22
1290,1.5950746819846143e-22
1300,1.0251763984745657e-22
1310,1.3841739254831887e-22
1320,9.040611318410568e-23
1330,5.86141604922571e-23
1340,6.490083684383881e-23
1350,1.504332621449912e-23
1360,6.492346791044554e-23
1370,4.908769693183981e-23
1380,3.27423357768646e-23
1390,4.4236842689549643e-23
1400,4.5698326986357574e-23
1410,2.7993810131155346e-22
1420,2.645059453807331e-22
1430,1.7888641273747273e-22
1440,5.628834225702487e-23
1450,1.765225285881963e-22
1460,4.8423133497568275e-23
1470,3.4147310625933065e-23
1480,5.45123037146746e-23
1490,9.455232997268374e-23
1500,8.427109204632719e-23
1510,4.296162897043183e-23
1520,4.9611617022913417e-23
1530,9.17776959126781e-23
1540,1.0727290873987031e-22
1550,2.0292632135970258e-22
1560,1.2738204126564197e-22
1570,1.1596916486599898e-22
1580,1.726557408733615e-22
1590,4.8816873638479437e-23
1600,1.5061091166460869e-22
1610,9.449863625920507e-23
