iteration,fx
0,20.515026929838076
10,0.9766569673470664
20,0.02562782678574697
30,0.000506593080840323
40,1.381245131324305e-06
50,1.6891469876662866e-06
60,2.896159154174231e-08
70,2.165110166867033e-08
80,1.3926706707780206e-09
90,3.051927989619542e-11
100,3.1761842423817924e-13
110,1.8975131523094328e-12
120,1.1048224264513607e-13
130,3.420473768330624e-14
140,6.9926860059553015e-15
150,4.601238531900745e-16
160,8.125818294468223e-17
170,5.654668951741061e-17
180,5.123531311682644e-18
190,2.0660913397131797e-19
200,7.357133511363469e-21
210,1.0234208388327286e-20
220,6.270566602601304e-22
230,1.7172075163843198e-22
240,6.854019218923043e-24
250,1.2393152353411438e-25
260,2.5290053206514053e-24
270,1.0355719015698925e-24
280,6.2129403553559935e-24
290,2.479313484359684e-24
300,2.4881283946973794e-24
310,1.3398780291276842e-24
320,2.064347755735727e-24
330,3.6824888035587624e-25
340,6.760745444064219e-25
350,9.575018144805391e-24
360,5.2447027438667804e-24
370,2.587304104673887e-24
380,3.6608460805227537e-25
390,3.488134657484196e-24
400,4.788389331109405e-24
410,1.1145847000384776e-24
420,3.39111567153469e-24
430,1.8030873428550552e-24
440,3.2134002770965704e-24
450,7.387744324726181e-25
460,4.1847886330444675e-24
470,1.0482717889893377e-24
480,9.428505085202414e-24
490,3.436361601664875e-24
500,4.924674689233159e-24
510,7.749757547969971e-24
520,4.9714571449793086e-24
530,9.96736933003946e-25
540,5.3549898458894866e-24
550,1.9410280427986665e-24
560,7.485788751202009e-25
570,5.159016755397797e-24
580,4.905305138249653e-25
590,7.72907688314249e-25
600,3.522615382370403e-24
610,2.3483527074491565e-25
620,1.5316956935042085e-24
630,7.296941422096581e-25
640,1.8751435170484024e-23
650,1.716100523338674e-25
660,1.4247416907359657e-26
670,5.540075086665157e-24
680,5.9134944622148985e-24
690,1.4087856323526193e-24
700,1.0816201554829345e-24
