iteration,fx
0,-3.9858593150615156
10,-1.1778502011280487
20,-3.562271075347196
30,-4.557762929015654
40,-3.572630740959434
50,-3.8668116568216617
60,-2.953689404764764
70,-3.7887832611246854
80,-3.6043199235019947
90,-3.0643442573099344
100,-5.024632842071855
110,-4.3776216047849115
120,-5.967196919860641
130,-4.518403542710459
140,-4.684534393543945
150,-4.437671063725845
160,-5.106406589932575
170,-6.81724875304384
180,-3.4093428185894217
190,-3.891786350753949
200,-5.032959110978161
210,-4.609410116451987
220,-5.452675200554351
230,-4.124178465855695
240,-6.20094510353987
250,-5.429539825591588
260,-4.297647657365839
270,-4.915737964883125
280,-4.501056101697629
290,-3.832149037013342
300,-4.4049499848465805
310,-4.753742814048361
320,-4.650269206954045
330,-4.118336892286121
340,-5.67606233459263
350,-4.8149072978635905
360,-5.2024031031111875
370,-5.829322757111422
380,-6.85799834564494
390,-5.1228035009326724
400,-6.24168583259136
410,-4.940998331353927
420,-6.609993338171009
430,-6.659785124117617
440,-5.752363991988878
450,-6.642418795974018
460,-5.404265353865324
470,-6.123618297281045
480,-6.880822458664679
490,-5.8807983802679225
500,-4.946052909319117
510,-5.200436541032226
520,-6.173858474624396
530,-4.463022145325257
540,-5.033180318433451
550,-4.928475249979043
560,-5.79822051542053
570,-5.231088663873074
580,-6.018751704322518
590,-5.355054095679883
600,-6.472675139585877
610,-6.237808773999426
620,-6.036356671801941
630,-5.261729550630353
640,-5.923295366888511
650,-6.989674924863658
660,-6.6161205299959756
670,-6.6327618036275755
680,-5.93301941689767
690,-7.051038533755449
700,-7.319921955867072
710,-6.985001161257468
720,-8.270188415521245
730,-8.271801577472077
740,-8.698412396744885
750,-8.82061401412861
760,-9.860708916997861
770,-8.784569844255575
780,-10.205949056134903
790,-10.834963917234615
800,-10.579222691899483
810,-10.969525449016341
820,-11.11599672080735
830,-11.15974131489795
840,-11.260034739412504
850,-11.265777024185322
860,-11.369275567202799
870,-11.392960416437743
880,-11.428475290724744
890,-11.467775588323555
900,-11.510100351547134
910,-11.550364121373722
920,-11.575570905050824
930,-11.613728035909016
940,-11.616315916159296
950,-11.649272999157617
960,-11.664326945597812
970,-11.691885165647678
980,-11.691613362321473
990,-11.717524793129433
1000,-11.724585240968993
1010,-11.730300389734165
1020,-11.74350977812633
1030,-11.748061066727182
1040,-11.763082075173523
1050,-11.771890287765872
1060,-11.777492996675324
1070,-11.786171319593832
1080,-11.794684264127358
1090,-11.792540024341024
1100,-11.795697963850952
1110,-11.798699021274176
1120,-11.800542209641968
1130,-11.800067669010556
1140,-11.801189772524133
1150,-11.80173790949173
1160,-11.802503124299102
1170,-11.803012908504352
1180,-11.803269021498913
1190,-11.803759704899036
1200,-11.804066325348087
1210,-11.80413828668184
1220,-11.804149576477519
1230,-11.80441722610243
1240,-11.80469485844854
1250,-11.804830042399097
1260,-11.805208048449545
1270,-11.805688374735581
1280,-11.80620526416559
