iteration,fx
0,24.01270914468606
10,13.346765677656807
20,0.24687640293760824
30,0.0025657767087332597
40,0.00010941273196704534
50,1.3157657407871785e-05
60,7.079408607346337e-08
70,1.3647913572024857e-10
80,4.378981651582731e-12
90,1.0696144590265055e-12
100,2.878129335841762e-14
110,2.2170755450996187e-15
120,1.1818835488233752e-15
130,1.0473199846539873e-16
140,6.714959307826902e-18
150,7.188941978787584e-19
160,5.188760808780615e-20
170,1.4819546570542715e-20
180,3.407903688835227e-21
190,4.889657276691814e-23
200,2.606749691742434e-24
210,1.1862489889018645e-24
220,5.347436674533373e-24
230,3.0008426793671575e-23
240,1.7909007838439436e-24
250,2.115493633856124e-24
260,3.5062036057397873e-25
270,6.309804757341674e-24
280,2.7836106719377924e-25
290,4.834917321779832e-25
300,1.158031998819209e-24
310,8.248485010015594e-24
320,1.1877768611721786e-24
330,3.3386700771179936e-24
340,2.5139662090129097e-23
350,2.1807135082728973e-25
360,1.4523823105938504e-23
370,1.3917432333101813e-24
380,1.2316877077915187e-23
390,4.4227651821531164e-24
400,1.0044011014639257e-24
410,5.75179450941945e-24
420,3.6033418429860546e-24
430,1.3474961496287124e-23
440,6.2318349066864055e-24
450,3.2411796681439345e-24
460,7.382497854980131e-25
470,3.234379555545362e-23
480,1.36258327839063e-24
490,1.5788327797554169e-24
500,1.5309579705886463e-24
510,4.234916462104678e-24
520,3.0559871575365865e-24
530,1.8237429274313086e-24
540,1.1779303044541525e-24
550,1.7389993719672117e-25
560,5.203882689725472e-24
570,5.618986793257138e-25
580,1.0853061800636769e-23
590,8.98159735405132e-25
600,4.072543501014913e-25
610,1.84380087271064e-24
620,1.118225762352364e-24
630,7.961830892146982e-24
640,2.9684298767625395e-24
650,4.622477567047823e-24
660,9.706029133938752e-24
670,9.292834077572983e-25
680,2.904102906600558e-24
690,2.985571362732403e-24
700,3.1289773314023714e-25
