iteration,fx
0,7.954532830001652
10,5.953078933598082
20,4.248803769808404
30,2.741939541299353
40,2.0055132977736574
50,1.800111371297192
60,0.4693579529498355
70,0.44480135853056924
80,0.2239753111236813
90,0.1051806992069726
100,0.060930345178360046
110,0.021498225172998264
120,0.014551294721318886
130,0.007362536426473998
140,0.003565069988561209
150,0.002225989256104288
160,0.0018129741436934133
170,0.0009460075203979734
180,0.00044477597095893273
190,0.0002565303672459329
200,0.00012837100394280654
210,8.426965792240892e-05
220,4.489153812459179e-05
230,2.3632925803429572e-05
240,1.3834374645416148e-05
250,8.08363181237226e-06
260,5.337176280040268e-06
270,2.203614461127046e-06
280,1.926113775585492e-06
290,7.517570179693678e-07
300,5.556565274567049e-07
310,2.805542291817176e-07
320,1.573411592126206e-07
330,1.1470781702271893e-07
340,5.5507037632906986e-08
350,4.116919116725626e-08
360,2.0716037330004156e-08
370,6.864063539779863e-09
380,5.2895683388953785e-09
390,1.5714864964877506e-09
400,1.3271201915188158e-09
410,5.673332914568618e-10
420,7.514278088649462e-10
430,5.079461296020327e-10
440,4.872124925725529e-10
450,5.690670157321165e-10
460,4.485376514651307e-10
470,3.612119492402144e-10
480,4.869922243244673e-10
490,3.555595817772428e-10
500,3.441553708682932e-10
510,2.5458790631205375e-10
520,2.945417243438442e-10
530,1.917546121887881e-10
540,2.0353896346136935e-10
550,2.003273102957337e-10
560,1.4559420336013318e-10
570,1.401265770084592e-10
580,1.4680923143828295e-10
590,1.6397594393424697e-10
600,1.1536416266721972e-10
610,1.1085221629514308e-10
620,1.0832978958319472e-10
630,7.992939643486352e-11
640,1.3392709163895233e-10
650,8.790168593009184e-11
660,6.654632400682203e-11
670,6.241807071205585e-11
680,6.464562218866376e-11
690,4.6288750610301577e-11
700,4.2583270243312654e-11
710,5.398037572490466e-11
720,4.667599640129083e-11
730,3.232303313893681e-11
740,4.035571876670474e-11
750,2.3427038087220353e-11
760,3.2514879677592035e-11
770,2.424416223334447e-11
780,2.0258017485730306e-11
790,2.3370194668359545e-11
800,2.639000129533997e-11
810,2.2855051184933473e-11
820,2.4627855310654923e-11
830,1.7771117910569956e-11
840,2.1245671888436846e-11
850,2.532063447802102e-11
860,2.2521096099126225e-11
870,2.6787905227365627e-11
880,2.3526514070226767e-11
890,2.3913759861216022e-11
900,2.3355983813644343e-11
910,1.2157830298065164e-11
920,2.5281554627554215e-11
930,2.000577481453547e-11
940,1.2168488439101566e-11
950,1.7145840303101068e-11
960,2.071631755029557e-11
970,2.475220028941294e-11
980,2.0609736139931556e-11
990,2.134159515776446e-11
1000,2.787503561307858e-11
1010,2.3007817873121894e-11
1020,2.2176482872282577e-11
1030,2.332756210421394e-11
1040,2.8614000058269085e-11
1050,2.467048787480053e-11
1060,1.5120793506184782e-11
1070,2.284794575757587e-11
1080,1.6278978165473745e-11
1090,2.774003249328416e-11
1100,2.036459889609432e-11
1110,2.560129885864626e-11
1120,2.283373490286067e-11
1130,2.4865887127134556e-11
1140,2.3206769839134722e-11
1150,2.333466753157154e-11
1160,2.30540031509463e-11
1170,2.58855159529503e-11
1180,2.048539116117354e-11
1190,1.9970247677747466e-11
1200,2.3025581441515897e-11
1210,2.241806740244101e-11
1220,2.2865709325969874e-11
1230,2.6766588945292824e-11
1240,1.8240076116171622e-11
1250,1.9590107314115812e-11
1260,2.099342921724201e-11
1270,2.1359358726158462e-11
1280,2.2940316313224685e-11
1290,2.133804244408566e-11
1300,2.6148416765181537e-11
1310,1.780664504735796e-11
1320,2.6983304479699655e-11
1330,2.1650681247820103e-11
1340,2.0830004388017187e-11
1350,1.8115731137413604e-11
1360,1.8698376180736886e-11
1370,1.7643220218133138e-11
1380,1.411892824876304e-11
1390,1.8975487847683326e-11
1400,1.659516968288699e-11
1410,1.9177992527374954e-11
1420,2.2229773577464584e-11
1430,2.715383473628208e-11
1440,1.4346301924206273e-11
1450,2.0599077998895154e-11
1460,2.1373569580873664e-11
1470,1.481170741612914e-11
1480,1.822231254777762e-11
1490,1.723821085874988e-11
1500,2.3856916442355214e-11
1510,2.4556801037078912e-11
1520,1.9110490967477745e-11
1530,2.6002755504350716e-11
1540,1.701438989698545e-11
1550,1.9810375562201443e-11
1560,1.6151080473036927e-11
1570,2.6901592065087243e-11
1580,2.2819524048145468e-11
1590,1.8417711800111647e-11
1600,2.0805135392265584e-11
1610,2.1391333149267666e-11
1620,2.4908519691280162e-11
1630,1.681543793097262e-11
1640,2.5519586444033848e-11
1650,2.3789414882458004e-11
1660,1.7838619470467165e-11
1670,1.8684165326021684e-11
1680,2.142686028605567e-11
1690,2.404876298101044e-11
1700,2.1149748619109232e-11
1710,1.7000179042270247e-11
1720,2.8486102365832267e-11
1730,2.205213789352456e-11
1740,1.3355094807820933e-11
1750,1.9458656908000194e-11
1760,1.9483525903751797e-11
1770,1.9256152228308565e-11
1780,2.4588775460188117e-11
1790,2.226885342793139e-11
1800,1.686872863615463e-11
1810,2.121369746532764e-11
1820,2.2165824731246175e-11
1830,1.894706613825292e-11
1840,2.3533619497584368e-11
1850,2.6489477278346385e-11
1860,1.7913226457721976e-11
1870,1.547251216038603e-11
1880,2.3501645074475164e-11
1890,2.5221158495014606e-11
1900,2.938138621288999e-11
1910,1.985656084002585e-11
1920,2.198463633362735e-11
1930,1.673727823003901e-11
1940,2.2108981312385367e-11
1950,1.7557955089841926e-11
1960,2.1227908320042843e-11
1970,1.892574985618012e-11
1980,1.6989520901233846e-11
1990,2.0087487229147882e-11
2000,2.1259882743152048e-11
2010,2.8034907728624603e-11
2020,2.1576074260565292e-11
2030,2.4020341271580037e-11
2040,1.3355094807820933e-11
2050,1.88014048774221e-11
2060,2.1586732401601694e-11
2070,2.1863844068548133e-11
2080,2.1863844068548133e-11
2090,2.141620214501927e-11
2100,1.9554580177327807e-11
2110,2.063815784936196e-11
2120,2.3562041207014772e-11
2130,2.4666935161121728e-11
2140,2.5267343772839013e-11
2150,1.1369127861371453e-11
2160,1.999156395982027e-11
2170,2.7768454202714565e-11
2180,2.0833557101695988e-11
2190,1.2822187756000858e-11
2200,1.538724703209482e-11
2210,1.177413722075471e-11
2220,1.1656897669354294e-11
2230,2.6286972598654756e-11
2240,2.5906832235023103e-11
2250,2.284084033021827e-11
2260,2.679856336840203e-11
2270,2.7349233988616106e-11
2280,1.9234835946235762e-11
2290,2.0194068639511897e-11
2300,1.6328716156976952e-11
2310,2.454259018236371e-11
