iteration,fx
0,1326.4426059109396
10,2842.708806621581
20,3433.034320431092
30,572.0849333518281
40,160.6955837147434
50,-42.527294686384266
60,-1524.7354521785992
70,671.0612830572063
80,162.01476422536143
90,-1176.4539101070368
100,-2688.3407444303157
110,-216.108783503435
120,778.0369410571479
130,-1130.4719830787608
140,-1879.321057082875
150,-136.51317433495024
160,-2465.627170751274
170,-9984.902572161987
180,-8589.305856489658
190,-11513.281246840053
200,-9464.987434926546
210,-16386.53808693339
220,-4722.350094398171
230,-9985.364078654526
240,-6356.8938910233555
250,-19072.93679659265
260,-10860.982391313062
270,-10331.6362333973
280,-9919.356372975953
290,-11706.273990408188
300,-26426.63801703546
310,-39695.36437811163
320,-41282.76512991138
330,-39915.64119476765
340,-28501.88765654825
350,-11969.933991433027
360,-44671.36858909433
370,-96296.8019723777
380,-32402.7339738968
390,-53072.11599472979
400,-61271.55441019464
410,-112968.54258865598
420,-90572.0052905751
430,-76149.65740678353
440,-47440.41980815678
450,-121086.28652096022
460,-70349.90455560641
470,-63299.894402168604
480,-71080.9790297142
490,-102658.79045801218
500,-98979.45442305306
510,-92420.56934443046
520,-56564.398933338
530,-135621.14410421255
540,-121601.07821102656
550,-162864.18761306384
560,-161715.68428599776
570,-322384.4442113311
580,-161798.72466689695
590,-293986.36602945876
600,-227791.47660239975
610,-233666.2978702529
620,-278299.5289255674
630,-394223.7264830829
640,-394093.5241710369
650,-113106.69882442208
660,-400477.6034808962
670,-402508.32205629296
680,-320011.8566227165
690,-446971.2302173687
700,-475116.336806844
710,-550470.8626397802
720,-441331.0712786678
730,-660697.0383612758
740,-807836.368986577
750,-842217.713680968
760,-863324.1706489245
770,-869592.6421256885
780,-902856.0779359642
790,-890290.9089167516
800,-915421.3593628573
810,-922310.3516681601
820,-937321.1630719873
830,-951805.5021757549
840,-977490.112477514
850,-1020123.6027919725
860,-1028455.2850407544
870,-1029039.1229871585
880,-1033328.554406983
890,-1040391.7862279206
900,-1050990.7245653083
910,-1054352.1593882048
920,-1052955.338891564
930,-1072687.2274677106
940,-1083168.6499313149
950,-1093561.8484373041
960,-1109889.2211974782
970,-1118521.9338398296
980,-1120980.8060077715
990,-1127223.1175403816
1000,-1122812.2473683397
1010,-1134207.127979203
1020,-1138100.01079977
1030,-1140374.0904867274
1040,-1140746.8129056278
1050,-1140717.1258504407
1060,-1140816.4679614617
1070,-1140828.8914194528
1080,-1140873.9593546977
1090,-1140900.4516555858
1100,-1140903.5813142008
1110,-1140905.4956051223
1120,-1140906.2951489948
1130,-1140906.3898989747
1140,-1140906.5141432676
1150,-1140906.5944337281
1160,-1140906.5998990869
1170,-1140906.606834811
1180,-1140906.606956546
1190,-1140906.6062928909
1200,-1140906.607680668
1210,-1140906.6077742586
1220,-1140906.6079819796
1230,-1140906.608070057
1240,-1140906.608092658
1250,-1140906.6080962264
1260,-1140906.6081011563
1270,-1140906.6081019426
1280,-1140906.6081026604
1290,-1140906.6081026474
1300,-1140906.6081027356
1310,-1140906.608102746
1320,-1140906.608102749
1330,-1140906.6081027517
1340,-1140906.6081027521
1350,-1140906.6081027524
1360,-1140906.6081027521
1370,-1140906.6081027524
1380,-1140906.6081027524
1390,-1140906.6081027524
1400,-1140906.6081027524
1410,-1140906.6081027524
1420,-1140906.6081027524
1430,-1140906.6081027524
1440,-1140906.6081027524
1450,-1140906.6081027524
1460,-1140906.6081027524
1470,-1140906.6081027524
1480,-1140906.6081027524
1490,-1140906.6081027524
1500,-1140906.6081027524
1510,-1140906.6081027524
1520,-1140906.6081027524
1530,-1140906.6081027524
1540,-1140906.6081027524
1550,-1140906.6081027524
1560,-1140906.6081027524
1570,-1140906.6081027524
1580,-1140906.6081027524
1590,-1140906.6081027524
1600,-1140906.6081027524
1610,-1140906.6081027524
1620,-1140906.6081027524
1630,-1140906.6081027524
1640,-1140906.6081027524
1650,-1140906.6081027524
1660,-1140906.6081027524
1670,-1140906.6081027524
1680,-1140906.6081027524
1690,-1140906.6081027524
1700,-1140906.6081027524
1710,-1140906.6081027524
1720,-1140906.6081027524
1730,-1140906.6081027524
1740,-1140906.6081027524
1750,-1140906.6081027524
1760,-1140906.6081027524
1770,-1140906.6081027524
1780,-1140906.6081027524
1790,-1140906.6081027524
1800,-1140906.6081027524
1810,-1140906.6081027524
1820,-1140906.6081027524
1830,-1140906.6081027524
1840,-1140906.6081027524
1850,-1140906.6081027524
1860,-1140906.6081027524
1870,-1140906.6081027524
1880,-1140906.6081027524
1890,-1140906.6081027524
1900,-1140906.6081027524
1910,-1140906.6081027524
1920,-1140906.6081027524
1930,-1140906.6081027524
1940,-1140906.6081027524
1950,-1140906.6081027524
1960,-1140906.6081027524
1970,-1140906.6081027524
1980,-1140906.6081027524
1990,-1140906.6081027524
2000,-1140906.6081027524
2010,-1140906.6081027524
2020,-1140906.6081027524
2030,-1140906.6081027524
2040,-1140906.6081027524
2050,-1140906.6081027524
2060,-1140906.6081027524
2070,-1140906.6081027524
2080,-1140906.6081027524
2090,-1140906.6081027524
2100,-1140906.6081027524
2110,-1140906.6081027524
2120,-1140906.6081027524
2130,-1140906.6081027524
2140,-1140906.6081027524
2150,-1140906.6081027524
2160,-1140906.6081027524
2170,-1140906.6081027524
2180,-1140906.6081027524
2190,-1140906.6081027524
2200,-1140906.6081027524
2210,-1140906.6081027524
2220,-1140906.6081027524
2230,-1140906.6081027524
2240,-1140906.6081027524
2250,-1140906.6081027524
2260,-1140906.6081027524
2270,-1140906.6081027524
2280,-1140906.6081027524
2290,-1140906.6081027524
2300,-1140906.6081027524
2310,-1140906.6081027524
