iteration,fx
0,542128.6048683261
10,72664.46576263595
20,16134.868492918464
30,3841.7491379418093
40,1206.9790511385481
50,687.7042828181911
60,524.8222609652682
70,199.66357720958044
80,265.48409765277074
90,128.5756872876595
100,71.68621639587889
110,36.93120272789558
120,32.76407528603895
130,26.097700723023827
140,21.753611293419898
150,19.471117551780097
160,18.75829571460064
170,18.631857844364294
180,18.440181198172393
190,18.346268284945435
200,18.243873584700488
210,18.170010440419823
220,18.087588009705957
230,17.989571794101856
240,17.88174187623198
250,17.81646829050343
260,17.727767149695584
270,17.5581487760486
280,17.314410473007246
290,17.313063010642562
300,17.02516505571851
310,16.903623792870093
320,16.839438597204303
330,16.68079412525491
340,16.686534374831563
350,16.587853863861294
360,16.485415366457453
370,16.373272284663503
380,16.254391052129975
390,16.21145643103997
400,16.080701027565993
410,15.828089001684637
420,15.744595641997655
430,15.511148969461402
440,15.449103975479291
450,15.240828430037661
460,15.082992686147806
470,15.002842911371726
480,14.863906659062428
490,14.832219914646426
500,14.744277433933437
510,14.69015085921394
520,14.592961158623789
530,14.429111532607218
540,14.377311264538324
550,14.315152833069043
560,14.174528607518898
570,14.018869753825406
580,13.969651685536308
590,13.883442694364332
600,13.74008463687872
610,13.696427205825776
620,13.557008268805
630,13.481646484450163
640,13.327965515272647
650,13.251803572919044
660,13.09556325951476
670,13.045033027043317
680,12.911907489515693
690,12.770543776924848
700,12.632157719176522
710,12.552292374894122
720,12.453032312062696
730,12.321163805083163
740,12.177665131932837
750,12.084888638813407
760,11.902523581076645
770,11.848470030809008
780,11.728966607026928
790,11.633314604200653
800,11.542053106459269
810,11.421842931072849
820,11.341952695938417
830,11.277360679921669
840,11.200751355763922
850,11.10287617309454
860,10.97616821735289
870,10.890825841341801
880,10.798514431966732
890,10.724810374238869
900,10.588533798011694
910,10.495843411543163
920,10.443699499186796
930,10.34258654261215
940,10.223175411537458
950,10.086590531798953
960,10.02168029318407
970,10.017871871288044
980,9.933080468959583
990,9.858593917425498
1000,9.807819337781513
1010,9.748111640868085
1020,9.598534059985825
1030,9.493854038519014
1040,9.488247225494028
1050,9.351562642117312
1060,9.241098653417474
1070,9.175455964181037
1080,9.067076464442028
1090,9.006324275094386
1100,8.911811244792055
1110,8.8300749983106
1120,8.736373843521532
1130,8.60386669225468
1140,8.523735077989368
1150,8.407500908733583
1160,8.28897549473714
1170,8.23909365056569
1180,8.105381605950667
1190,7.9961808464799615
1200,7.942647622910219
1210,7.868909241276904
1220,7.745064814036279
1230,7.65780751772663
1240,7.612614149825851
1250,7.455254175636196
1260,7.331088538198515
1270,7.242022995456812
1280,7.024243875998317
1290,6.997049539125893
1300,6.952274906656458
1310,6.972219892737148
1320,6.881669252918003
1330,6.764474872826198
1340,6.603902351322786
1350,6.612963139526212
1360,6.451835293528416
1370,6.3674204491142286
1380,6.273809990709494
1390,6.252508968726724
1400,6.0324164881135705
1410,5.95083021436443
1420,5.873032509303846
1430,5.770907959939449
1440,5.6481639309708465
1450,5.600765643319259
1460,5.526292208956171
1470,5.451675706936799
1480,5.377576735261699
1490,5.228907380506312
1500,5.0497472888117
1510,4.963476533275294
1520,4.810847391906975
1530,4.695689665545563
1540,4.4713076790777375
1550,4.367135038460488
1560,4.2404989454403355
1570,4.111044024787483
1580,3.9947306568759284
1590,3.8857860998495117
1600,3.7880720386100286
1610,3.727989580907537
1620,3.6314732009182076
1630,3.5598735430888753
1640,3.525355979199981
1650,3.428567534331087
1660,3.4478293254238555
1670,3.221678186603644
1680,3.0952359205890683
1690,2.9758220251118397
1700,2.857392237004915
1710,2.7160326904748393
1720,2.8278307781849055
1730,2.6008145217128336
1740,2.518446317767476
1750,2.299573503262251
1760,2.301147064888241
1770,2.107790347773905
1780,2.123592731365508
1790,2.026190527893278
1800,1.9507179359532407
1810,1.896678591452753
1820,1.819614487246017
1830,1.6717385614383349
1840,1.5829483934872755
1850,1.5018798420326485
1860,1.405591929879149
1870,1.2804147837295812
1880,1.1776801551650595
1890,1.0978589815726298
1900,0.994146410214388
1910,0.9185174566103202
1920,0.8765821909323461
1930,0.8170610871713198
1940,0.7891339160117061
1950,0.7446986731212635
1960,0.7037075713737748
1970,0.6430687945172384
1980,0.5967635719578692
1990,0.5544344458743962
2000,0.4688572884972185
2010,0.43110531505703986
2020,0.3747843258353904
2030,0.344092077266166
2040,0.3029791191158254
2050,0.25813908207858405
2060,0.2255566665403349
2070,0.2277282548011913
2080,0.19735587505711671
2090,0.1778841161654957
2100,0.16171472725317904
2110,0.130431984085647
2120,0.1132799564089759
2130,0.09501064545611426
2140,0.0838234804846522
2150,0.0744604879892153
2160,0.054102664154160665
2170,0.044328297600823796
2180,0.040894433201596
2190,0.033696680092975134
2200,0.02759943612670783
2210,0.020002980700071227
2220,0.017325556265545557
2230,0.008769598861551379
2240,0.005613068806826301
2250,0.005670742484021923
2260,0.002561718826377493
2270,0.0018425946128732755
2280,0.0019927651554936185
2290,0.0004528856133732479
2300,0.00033112185530077587
2310,0.00024389976452057142
2320,0.00012239883865464325
2330,5.465184121086479e-05
2340,3.531565709127458e-05
2350,2.2581507915469923e-05
2360,1.6018475751834573e-05
2370,1.1102254848550508e-05
2380,6.229913107301641e-06
2390,2.90646550210879e-06
2400,1.2654721379232342e-06
2410,9.844463806178817e-07
2420,3.4348641331645593e-07
2430,4.04887962667276e-07
2440,1.2622652057805971e-07
2450,5.753423768458753e-08
2460,2.4931012089750205e-08
2470,2.240141903213592e-08
2480,8.741999324851137e-09
2490,5.815846000335511e-09
2500,2.3339474997416386e-09
2510,1.6372524548330894e-09
2520,8.917708825545729e-10
2530,6.150174253950239e-10
2540,3.001868956431473e-10
2550,2.5436930248166354e-10
2560,1.7616581209919721e-10
2570,7.918534511438996e-11
2580,5.3244233887445666e-11
2590,2.2649131154762235e-11
2600,1.1849542193394023e-11
2610,6.248827977445807e-12
2620,3.178973775960004e-12
2630,2.157339912188764e-12
2640,1.3877269679691115e-12
2650,7.267428713260249e-13
2660,3.08595062936775e-13
2670,2.2164877808547504e-13
2680,1.0300724569785385e-13
2690,5.4897433839417726e-14
2700,1.6793510165677677e-14
2710,1.0514450964137097e-14
2720,1.1787967233275173e-14
2730,6.153840610298421e-15
2740,2.619013045695305e-15
2750,1.0371657377391763e-15
2760,7.168032209769288e-16
2770,3.538591841183295e-16
2780,1.9356832294103597e-16
2790,1.4423134875740191e-16
2800,1.0017284073335317e-16
2810,4.4341491518722114e-17
2820,5.664602133852232e-17
2830,3.395137024572167e-17
2840,2.3801756505508193e-17
2850,2.5239112007969338e-17
2860,1.728263553798116e-17
2870,1.880397430798436e-17
2880,2.2303510397906207e-17
2890,1.9736314329064616e-17
2900,1.0734632814972125e-17
2910,2.2373374807136602e-17
2920,1.79593922460469e-17
2930,2.300941554901053e-17
2940,1.8847090247438876e-17
2950,1.5270621446131996e-17
2960,2.369759324659423e-17
2970,1.023948232870794e-17
2980,1.4785336310326576e-17
2990,1.0353338461692467e-17
3000,1.2284300626661774e-17
