iteration,fx
0,13.799116495393022
10,0.11445526570836154
20,0.00159670095274007
30,0.000171954585180057
40,3.108742284511851e-07
50,2.500095810581034e-08
60,1.3491670098983055e-10
70,1.0399063243488417e-12
80,4.687598792279993e-14
90,3.81842451253575e-15
100,1.2466070995560767e-18
110,4.499770955406539e-18
120,7.784313792993667e-20
130,2.808489419520627e-19
140,7.141695351588298e-20
150,7.848680351241453e-21
160,4.1862463867245467e-22
170,3.2567425004088145e-23
180,4.415099914607161e-24
190,1.456843067435108e-24
200,1.7526869537395307e-24
210,2.5399287506171718e-24
220,2.478493801648754e-24
230,2.3565151779992257e-25
240,2.967937721455162e-24
250,1.5729717721089848e-24
260,1.0745126451165617e-24
270,3.161052077164687e-24
280,6.398771709384728e-25
290,1.1348749102217066e-24
300,1.5825956430890781e-25
310,9.394845106397126e-24
320,1.1643519737721381e-24
330,1.4439206933096427e-24
340,1.3197160617417867e-25
350,7.944717330925041e-25
360,4.655308706805606e-25
370,6.904887815126365e-24
380,5.138572139633927e-25
390,4.576235692070796e-25
400,2.5225923691049453e-25
410,3.3969451210294014e-24
420,6.924152766153863e-24
430,6.474076949849829e-25
440,6.731073218939493e-24
450,1.1161980225924687e-23
460,5.9432185564013636e-24
470,6.230410080251474e-25
480,4.325706906907248e-24
490,4.047373862437832e-24
500,1.2837972424988393e-24
510,1.1796580314966756e-24
520,1.0976134297454897e-23
530,7.950684820746314e-24
540,3.413656627899676e-25
550,1.9362867958191764e-24
560,2.8906074460402527e-25
570,5.6933888891232155e-24
580,1.7385318417766303e-24
590,1.3514571362189712e-24
600,1.8471519714195047e-24
610,1.1076792590058522e-24
620,1.3602367127548917e-24
630,2.5129421461133456e-25
640,2.9727584204418513e-24
650,7.1573281013821135e-25
660,1.5964946204812225e-24
670,3.8311017479104998e-25
680,1.5219129571317516e-23
690,8.260186117682787e-25
700,3.5178109045878626e-24
