iteration,fx
0,959.9044935507735
10,447.5973728844163
20,269.1276889250262
30,237.15653971470283
40,125.56662693664505
50,47.82710479838859
60,41.443090406161254
70,21.550104074341682
80,11.037094918689043
90,4.803787915562603
100,4.0437330601711015
110,3.388549454496873
120,1.8550767261042345
130,1.0766570216135973
140,2.3991344792317997
150,0.7422989917444747
160,0.24983408973796978
170,0.16035009896883626
180,0.08315768334877414
190,0.03655029543669081
200,0.028825411480569944
210,0.010834261672592368
220,0.009464103249678535
230,0.0038231871244637436
240,0.0026384121977949624
250,0.0017231798171659402
260,0.0013784054429631265
270,0.0005664604048238785
280,0.00016822292923085967
290,8.134529695028211e-05
300,5.530851974847237e-05
310,3.737391742149778e-05
320,2.983201809175776e-05
330,2.0935720602750612e-05
340,8.73909237529473e-06
350,6.340258335368945e-06
360,1.909777748848797e-06
370,8.133859752344706e-07
380,6.528758187901619e-07
390,3.979249617569516e-07
400,6.513944915691312e-08
410,4.084893981714806e-08
420,2.7958271739142025e-08
430,1.430695864705439e-08
440,5.616033218991449e-09
450,2.6926328000037952e-09
460,1.7828013850031188e-09
470,8.332072162291458e-10
480,4.858108845975996e-10
490,3.14165261444625e-10
500,2.0060816755061916e-10
510,1.0024811038035269e-10
520,3.8282227485805224e-11
530,1.4825759787801723e-11
540,3.5515348588052386e-12
550,3.469592169593175e-12
560,7.898279669152829e-13
570,8.162001361920662e-13
580,5.88215588933979e-13
590,3.404692112512837e-13
600,1.3552485043718528e-13
610,9.516395852821826e-14
620,3.3315122405691566e-14
630,2.6839575093978726e-14
640,1.1851125496639504e-14
650,8.75954764708649e-15
660,3.1337124475430996e-15
670,1.2731463391675587e-15
680,6.783527499440097e-16
690,3.042464703997501e-16
700,2.1023553335629077e-16
710,4.45919828481916e-16
720,4.979683344967353e-16
730,4.914568944613899e-16
740,2.3102299549106217e-16
750,3.0364870959899237e-16
760,2.146363220207185e-16
770,1.9879196034625665e-16
780,2.6958988740427077e-16
790,1.7421686002990833e-16
800,1.33017878681496e-16
810,1.9953921414205798e-16
820,3.466127277822442e-16
830,1.4774460414709692e-16
840,1.80314036919501e-16
850,2.2024037669357142e-16
860,1.7062389416435835e-16
870,1.7655421597072582e-16
880,1.6137690115901647e-16
890,1.3268315395697614e-16
900,1.2503243702439062e-16
910,1.114403317640702e-16
920,1.0926891179201252e-16
930,9.715469458916993e-17
940,1.0057188400647062e-16
950,9.963981290263108e-17
960,7.634915112678448e-17
970,6.478863566876529e-17
980,7.020892785096463e-17
990,4.606540019684275e-17
1000,6.836317615603264e-17
1010,6.461792858244812e-17
1020,7.605430114522454e-17
1030,6.764310309232154e-17
1040,5.60506648773808e-17
1050,7.690682482254342e-17
1060,6.787212630403367e-17
1070,3.967278432153948e-17
1080,4.654744833709386e-17
1090,5.5123147601725034e-17
1100,4.5644627339576734e-17
1110,2.1719859079456996e-17
1120,3.5941106378871044e-17
1130,3.2417264489629327e-17
1140,3.696523646784616e-17
1150,2.4106810574654903e-17
1160,3.594073477271554e-17
1170,2.788192885309053e-17
1180,2.760063863071247e-17
1190,3.568758790952741e-17
1200,2.612859876194756e-17
1210,2.037127385402069e-17
1220,2.1179208061027982e-17
1230,1.9496990055449337e-17
1240,2.0003451676479578e-17
1250,1.0136417956935462e-17
1260,1.9134761689140034e-17
1270,1.7427566965715403e-17
1280,1.4684879020442826e-17
1290,1.2126751490531422e-17
1300,1.946215074959564e-17
1310,1.3843208323447067e-17
1320,1.3211269254648813e-17
1330,1.2514792585710143e-17
1340,1.625294182215944e-17
1350,9.52503444151958e-18
1360,8.82219030217597e-18
1370,7.795560805259413e-18
1380,9.623403375417086e-18
1390,5.9969912356044384e-18
1400,9.082383999524424e-18
1410,3.481607230186058e-18
1420,6.171540757211266e-18
1430,7.57435382119278e-18
1440,3.677606778995664e-18
1450,8.303181457144035e-18
1460,6.499188698485672e-18
1470,4.928666147106905e-18
1480,4.889017995322819e-18
1490,4.265966236603954e-18
1500,3.750928102409928e-18
1510,6.104844537222252e-18
1520,4.564649829497502e-18
1530,3.291038077927111e-18
1540,4.9368828518207575e-18
1550,3.096448163525691e-18
1560,2.610774458640834e-18
1570,3.0638828931083148e-18
1580,2.6788185002907362e-18
1590,1.978390685086723e-18
1600,1.9438965503023295e-18
1610,2.1241959153652276e-18
1620,2.336139872631512e-18
1630,3.1750970270739752e-18
1640,2.4522826013413553e-18
1650,9.37572711474094e-19
1660,1.1174651349066124e-18
1670,2.2579336704356465e-18
1680,1.650914523510578e-18
1690,1.4744725508068542e-18
1700,1.4064937902777974e-18
1710,1.8417756316748674e-18
1720,1.3706376901750459e-18
1730,1.7219395599962059e-18
1740,1.1606419969079352e-18
1750,1.1921103365233168e-18
1760,1.0355020024319944e-18
1770,1.0636899111493843e-18
1780,8.786406448565608e-19
1790,9.697452543920948e-19
1800,1.1502772840931519e-18
1810,9.513309623516759e-19
1820,8.543364439418732e-19
1830,8.243023507090741e-19
1840,8.798621433156412e-19
1850,1.0195189481810528e-18
1860,5.766571208845676e-19
1870,9.532955086061965e-19
1880,7.284063027038635e-19
1890,5.374557141895574e-19
1900,7.995310705689246e-19
1910,5.733802445733116e-19
1920,3.034715234046315e-19
1930,5.268264423071038e-19
1940,6.096611257229189e-19
1950,3.9062450363190905e-19
1960,5.320963028559719e-19
1970,5.860591287772713e-19
1980,3.1221442417832105e-19
1990,3.3477806571029966e-19
2000,3.8444931480199767e-19
2010,2.63782832171443e-19
2020,3.210818267437837e-19
2030,2.8497159025651617e-19
2040,3.4621971837750034e-19
2050,2.960662688058968e-19
2060,1.8063938824123407e-19
2070,2.0710468932906793e-19
2080,2.0577200163606323e-19
2090,1.963934987259179e-19
2100,2.2098562696701923e-19
2110,1.6652921309388842e-19
2120,1.0963646807992638e-19
2130,1.5670070890401559e-19
2140,1.9393126151844602e-19
2150,1.5792955885649502e-19
2160,1.7992060782418355e-19
2170,1.730472025611735e-19
2180,1.26831461718898e-19
2190,1.674556278307702e-19
2200,1.77810029494335e-19
2210,1.0970791484041556e-19
2220,9.99937449125711e-20
2230,1.3584796066047301e-19
2240,1.10307778968533e-19
2250,1.1611946982099975e-19
2260,1.3726913172673426e-19
2270,1.2449764378022304e-19
2280,8.508664581455603e-20
2290,4.156919499909231e-20
2300,1.393262714518579e-19
2310,8.51711773488266e-20
2320,1.1827323355302025e-19
2330,7.741252005305561e-20
2340,8.438659236890479e-20
2350,8.898577483218402e-20
2360,7.481970808707562e-20
2370,6.102248103859356e-20
2380,5.067382514805761e-20
2390,5.823475948380702e-20
2400,4.291117971397006e-20
2410,8.581179141387746e-20
2420,5.1494391371838396e-20
2430,7.275960705580233e-20
2440,5.858667947288183e-20
2450,6.927729821446238e-20
2460,3.71401588483959e-20
2470,3.8546417732747196e-20
2480,5.168552739892657e-20
2490,3.6713331357051766e-20
2500,3.584672709145079e-20
2510,4.130295282824415e-20
2520,5.666795543549199e-20
2530,4.543208711093913e-20
2540,3.7967516745809535e-20
2550,3.2641341230329436e-20
2560,4.2948228001393635e-20
2570,3.7944383200387954e-20
2580,3.642872696875161e-20
2590,5.555175755671264e-20
2600,3.1507721023677334e-20
2610,4.537163495363528e-20
2620,3.690732330904959e-20
2630,3.522540337860764e-20
2640,4.463303198120007e-20
2650,2.638436085640628e-20
2660,4.735326621355659e-20
2670,3.107622419779501e-20
2680,4.3924028957968256e-20
2690,4.0394098271047666e-20
2700,3.477291864335871e-20
2710,3.4484959605773214e-20
2720,2.8046122029741206e-20
2730,3.0365439007502526e-20
2740,4.270788965256057e-20
2750,3.295099932206941e-20
2760,4.9287652526654005e-20
2770,3.341953341165986e-20
2780,2.4362103662564517e-20
2790,2.4976192138395236e-20
2800,3.5127327980457753e-20
2810,4.3085607621667444e-20
2820,3.8983820103653394e-20
2830,3.30587113036669e-20
2840,4.314058211483395e-20
2850,2.797865865525987e-20
2860,3.824874312650021e-20
2870,2.919935954876441e-20
2880,3.040165742662979e-20
2890,3.870983095277867e-20
2900,1.9801163312278283e-20
2910,2.765245743729875e-20
2920,3.2201355990673913e-20
2930,3.010312481757638e-20
2940,3.838208245468141e-20
2950,2.655980901924724e-20
2960,2.079152730831984e-20
2970,2.6955058559845555e-20
2980,2.8458252467908856e-20
2990,1.8031228534446115e-20
3000,2.3091038553833084e-20
