iteration,fx
0,5.756810503158845
10,4.361274530568323
20,0.210908319667561
30,1.0837117249199715
40,0.0037564286838398667
50,0.09784872042348626
60,0.011255761584771935
70,0.0005589719589242844
80,0.00026762941677111764
90,5.629381769311721e-05
100,0.00018955303107581842
110,3.5072950505750136e-05
120,9.719608541201332e-06
130,8.19725829329677e-07
140,1.5540785476855723e-07
150,1.0412619919820346e-07
160,7.122301097191461e-10
170,5.564479714519872e-09
180,5.107977795388834e-11
190,2.1571910283826567e-09
200,1.7099745134510305e-09
210,4.6347219523836244e-10
220,1.4911590820460683e-10
230,8.329132560323297e-10
240,1.2749152256531276e-10
250,8.320859205906268e-12
260,3.31430437494038e-11
270,1.1640515568356411e-11
280,1.972442272202874e-11
290,3.752682554581989e-11
300,1.3149760246644334e-13
310,1.533417125464186e-11
320,6.893801379124853e-12
330,2.1480996535271309e-13
340,9.095884565340472e-13
350,6.707351955653546e-12
360,1.0137676953813525e-13
370,3.0996221290707655e-13
380,1.510067584659805e-13
390,7.088098701997476e-14
400,1.2963659254483057e-14
410,1.7250236748224573e-14
420,8.09855235387454e-14
430,6.671585901763806e-13
440,3.4027526270060686e-14
450,2.0178939404514724e-14
460,3.754257029670284e-15
470,1.7354244889215823e-15
480,4.0565920281599807e-16
490,4.019224130657576e-16
500,6.365376261367e-16
510,4.21560003632077e-16
520,5.801932292943993e-18
530,1.477383852206939e-15
540,1.4438233740025343e-16
550,1.1558839954592482e-16
560,4.3005534183569883e-17
570,2.5182196706014798e-17
580,1.426084441508824e-17
590,3.3110711578737203e-18
600,3.9206715008100714e-17
610,8.60911740302505e-18
620,6.364390972941171e-18
630,4.635909593077895e-18
640,9.80099594405992e-17
650,3.04368574702512e-17
660,6.148512702077945e-20
670,1.9232051661418123e-17
680,1.427403530386626e-17
690,2.284274729039659e-17
700,3.8380009655058384e-18
710,8.481461102976073e-19
720,1.3687662236404947e-19
730,1.3678464556975063e-18
740,2.7171539335246365e-18
750,1.2348262036172873e-18
760,5.256163853801977e-19
770,2.3361164191984996e-21
780,1.238131923447535e-19
790,5.721349307659555e-19
800,4.32249805428521e-20
810,2.6849851334328303e-20
820,1.9894510766578336e-19
830,1.26227423540202e-19
840,1.389932071442065e-19
850,1.9036028315417055e-21
860,2.292255872775069e-21
870,2.0449534355391632e-22
880,1.352390398183336e-21
890,9.598371868249318e-21
900,4.313243983804047e-21
910,1.0358168171604984e-22
920,4.743118489367244e-22
930,4.208999182455625e-22
940,1.3942817994814848e-22
950,1.7093281852348597e-23
960,2.602870222603885e-24
970,1.2472112581458564e-23
980,2.0272918259473962e-23
990,1.2726259110432712e-23
1000,3.6499600908696543e-23
1010,6.924134456623701e-23
1020,7.744146532358805e-24
1030,8.629952920805142e-24
1040,5.1392236936795344e-24
1050,1.556068525226793e-23
1060,9.657552323799525e-24
1070,2.2425171411492975e-23
1080,6.1160425424830306e-24
1090,1.3264893336517619e-24
1100,1.0683235583655127e-24
1110,3.234857459351741e-23
1120,7.3828389292089e-23
1130,1.2063647504483271e-23
1140,4.570477069120531e-24
1150,4.472450767568962e-23
1160,2.4504772840723848e-24
1170,9.648399959577151e-25
1180,3.071849766251768e-23
1190,2.3692056781728953e-24
1200,1.266932228573748e-23
1210,2.4057106109924502e-23
1220,3.935641571188284e-23
1230,5.295422097217821e-24
1240,1.0815731083574237e-23
1250,1.2514995849127283e-23
1260,1.1065934096883186e-23
1270,4.553040876532431e-24
1280,2.9486208576141076e-24
1290,2.129107184198923e-24
1300,5.554540343161034e-23
1310,2.727821766800277e-23
1320,6.585765035331451e-24
1330,1.3718685572246006e-25
1340,9.173041844421832e-24
1350,2.4906954640589056e-23
1360,1.0430161116651174e-23
1370,1.3517741400441773e-23
1380,1.2445931076875184e-23
1390,7.337596020800483e-24
1400,6.252778169767704e-24
1410,4.7995263828255254e-23
1420,3.492989313619066e-24
1430,1.4974110371250933e-23
1440,2.1859512388517007e-23
1450,4.440356987159222e-23
1460,3.899147761307493e-24
1470,5.037853174092462e-23
1480,2.4363271704710734e-23
1490,2.452418891641187e-22
1500,1.197162687988924e-24
1510,4.839479978864435e-23
1520,1.2852844464449907e-23
1530,4.297727622279461e-23
1540,6.38486795852326e-23
1550,5.955006843873929e-24
1560,5.660083936936726e-23
1570,3.199654935886706e-23
1580,1.1765268755692475e-24
1590,2.2420980193503536e-23
1600,5.750046581201216e-25
1610,4.366444901302811e-23
