iteration,fx
0,7.93111951252067
10,5.756321132440352
20,5.238567423634912
30,4.4430772059179695
40,2.961425100857476
50,2.817029501902305
60,2.329928264444256
70,2.782886302455467
80,1.7209267164128446
90,1.5820997849247473
100,1.2560483855569626
110,0.5140806743141053
120,0.4109097710879124
130,0.34376424260144534
140,0.17582857639792993
150,0.11575643396891566
160,0.06933878713762498
170,0.04699560084544219
180,0.032020733902485166
190,0.02324933453993383
200,0.010545136175462932
210,0.008090405858105942
220,0.004490400949930251
230,0.003555544260642751
240,0.002671764290344658
250,0.0025679904784969843
260,0.0016389542042110072
270,0.0016316044696869092
280,0.0010004737940225716
290,0.0006714128685882947
300,0.0004703894249300511
310,0.00029541475761307723
320,0.00017036041419205006
330,0.00011047554729204379
340,7.736446135142572e-05
350,5.1914058325497336e-05
360,3.600670054781929e-05
370,2.943577824199295e-05
380,1.693087255505432e-05
390,1.5980373433865935e-05
400,1.5805963386572586e-05
410,9.196279958434417e-06
420,6.132782406798043e-06
430,3.2045383240308922e-06
440,1.9243958857551036e-06
450,1.090353720645254e-06
460,1.0036373407906751e-06
470,5.509988736385196e-07
480,3.5020983135680694e-07
490,2.8691607356634563e-07
500,1.7042141253753584e-07
510,1.3688894684449338e-07
520,1.1885388362387062e-07
530,7.509178745479517e-08
540,4.777599871275129e-08
550,3.127506476019448e-08
560,1.7896877313461346e-08
570,1.010091255082557e-08
580,8.457782474380338e-09
590,8.820692176669809e-09
600,7.155243952894352e-09
610,8.683745722493086e-09
620,7.616549613231882e-09
630,7.933746548616227e-09
640,7.507218402480476e-09
650,6.322342205322684e-09
660,6.589968126746726e-09
670,7.213647013060154e-09
680,6.432256061117414e-09
690,6.285198583810825e-09
700,5.345640818887887e-09
710,5.8690088344803826e-09
720,5.515130130362422e-09
730,5.7101954276106426e-09
740,5.002505520934619e-09
750,4.26485913251895e-09
760,5.958267212946566e-09
770,4.155037647279869e-09
780,4.975028833342776e-09
790,5.5278417399051705e-09
800,4.872007242084919e-09
810,4.570648304280667e-09
820,4.273225773232525e-09
830,4.049287571916693e-09
840,4.701746991742084e-09
850,4.39606795410441e-09
860,4.1047738541521994e-09
870,4.408733378369334e-09
880,3.6957357174571825e-09
890,2.97033198037866e-09
900,3.7626937121615356e-09
910,3.5438465495474247e-09
920,3.235247181265777e-09
930,3.3181888348110533e-09
940,3.4098310841557122e-09
950,3.0727034250332963e-09
960,2.9531581624553382e-09
970,2.2711366121086485e-09
980,2.6495254878966534e-09
990,2.7069586572281423e-09
1000,3.397208292454934e-09
1010,2.2510495689687104e-09
1020,2.650836439244131e-09
1030,2.5321296170943697e-09
1040,3.2654168258261507e-09
1050,3.1000131350822357e-09
1060,2.3300441576168396e-09
1070,1.8162116255382443e-09
1080,2.0758119667618757e-09
1090,2.0308665860113706e-09
1100,2.0705823722266814e-09
1110,2.0639210340789305e-09
1120,1.4364727185522952e-09
1130,1.9124937189474167e-09
1140,2.1913568737375044e-09
1150,1.8211001595602738e-09
1160,1.9899606407136616e-09
1170,1.6114189982374683e-09
1180,1.807276550636061e-09
1190,1.5550019050181163e-09
1200,9.499321329542454e-10
1210,1.4061929398678785e-09
1220,1.3941243715009932e-09
1230,1.4117138569247345e-09
1240,1.5375118955773814e-09
1250,1.659682613563973e-09
1260,1.4823808847097553e-09
1270,1.6922823142806465e-09
1280,1.5671308695175412e-09
1290,1.1951333256376984e-09
1300,1.4631074130022625e-09
1310,1.1826419843430358e-09
1320,1.2887473310740916e-09
1330,1.2598069254465827e-09
1340,1.2856884445966443e-09
1350,9.438818615592481e-10
1360,9.972684900105833e-10
1370,1.202601129790537e-09
1380,1.1448588743689925e-09
1390,8.69019078919564e-10
1400,1.1057754711885082e-09
1410,7.5837691682068e-10
1420,9.844360882027559e-10
1430,9.483334117987852e-10
1440,8.232245995998255e-10
1450,7.329217233120744e-10
1460,8.306177967654094e-10
1470,8.283369545836194e-10
1480,7.201639284915018e-10
1490,7.726694839504944e-10
1500,8.359255510015373e-10
1510,7.689782144382207e-10
1520,7.059779427720514e-10
1530,8.272142970611185e-10
1540,6.977818323150586e-10
1550,6.714349076730741e-10
1560,8.270331086634997e-10
1570,5.477081010951679e-10
1580,6.907474592310336e-10
