iteration,fx
0,900337.1378510287
10,836721.3519046694
20,786124.3610966222
30,950631.9298632694
40,1028576.567143003
50,495077.11106360465
60,114660.77836842794
70,185160.14948512
80,556117.606820457
90,246815.31741459313
100,219072.66941488825
110,148210.40493799443
120,299360.9859120503
130,536718.8322964009
140,150800.15865423135
150,1166159.177485643
160,1862326.303136077
170,1319345.5874076553
180,1261997.797976617
190,1417716.6695533767
200,761737.1851597953
210,260509.47449074633
220,1358852.652278908
230,1083059.8758833732
240,675722.4098793541
250,4104071.546817365
260,2173281.6463402756
270,2418431.7479567435
280,5387894.806183988
290,4441993.031005761
300,1413971.965230354
310,1568872.6018258592
320,1226961.2272009838
330,2466601.157905054
340,2209210.98456971
350,532310.4029600839
360,569345.8016203436
370,944504.821413302
380,516652.8356488116
390,644879.6781621043
400,1381879.163070157
410,1128758.2067434222
420,574276.9388435442
430,6622727.385217269
440,784896.6245975962
450,883375.4742876352
460,619971.700911444
470,359190.05767539266
480,520052.74995384907
490,1350452.153975995
500,787248.4760540073
510,2218425.800318154
520,11461353.829672432
530,28051233.75252367
540,54581243.14330641
550,22650960.88865531
560,20683606.637596585
570,13711310.359469788
580,14251024.582268149
590,27327440.43519417
600,79406956.22181131
610,11390020.95430085
620,10361703.464849181
630,13905524.245351477
640,6506723.951626765
650,15000447.319993908
660,43253328.36601797
670,28099722.337643847
680,20946657.14036425
690,25298926.315479584
700,14391484.29367885
710,30075572.24808154
720,22691445.297745083
730,16726964.376557387
740,18163937.876923796
750,14219727.996637207
760,5233542.254585767
770,36548060.70671143
780,16276608.319672873
790,49460461.61386553
800,60933707.76127311
810,6481245.203401069
820,7047918.277952334
830,22742065.475804444
840,4623849.323678494
850,20961014.283450123
860,12100207.887649741
870,44436122.24755333
880,50036187.1825267
890,9405173.149110235
900,8075458.575827356
910,7650901.636907726
920,4909736.41921119
930,3516027.6588851446
940,5850910.502433365
950,2909665.391258786
960,1846001.8285002871
970,6361267.5451369025
980,6257730.475601885
990,2480444.5417457456
1000,3819930.1862125844
1010,3003703.5504838834
1020,1967826.0948950374
1030,4473157.491447658
1040,14834590.722618941
1050,22253816.212781057
1060,58309621.33919341
1070,142924047.47976136
