iteration,fx
0,6.277677935582666
10,5.296171702058242
20,4.719075913395965
30,3.1979075156163437
40,2.746261252427971
50,2.816011602925404
60,2.060210634083852
70,1.3688944350879457
80,1.127569405120202
90,0.6928649308296824
100,0.2797170031184568
110,0.12583598054903478
120,0.07151460553858913
130,0.07340301793317083
140,0.0473452496742337
150,0.02716436263394373
160,0.014102145679217859
170,0.011306717820432244
180,0.0061955966116333805
190,0.003453805327513937
200,0.0023882389896034972
210,0.0013818631292825678
220,0.0008266638087843781
230,0.0006230831690356986
240,0.00029407551110027796
250,0.00023808484486709247
260,7.90932427503499e-05
270,5.188372897579896e-05
280,5.0913866971757926e-05
290,2.8531110921381497e-05
300,2.0380153337828943e-05
310,1.600190375983246e-05
320,1.1091301957311117e-05
330,5.601253484588398e-06
340,4.364326902095428e-06
350,2.21254406129745e-06
360,9.439397747890155e-07
370,8.080053857106861e-07
380,3.0123522209990483e-07
390,1.8635569221103765e-07
400,1.4250911961610768e-07
410,7.93298835510825e-08
420,6.537020924568537e-08
430,3.0686571950155894e-08
440,1.4478296339603958e-08
450,1.5267417996511767e-08
460,1.4361156264186548e-08
470,7.556220982252171e-09
480,6.242647732079831e-09
490,4.575430256892332e-09
500,3.0778513071538782e-09
510,2.574577440128678e-09
520,1.3321508340879973e-09
530,1.1988885439961905e-09
540,8.368705728400982e-10
550,4.606346415414464e-10
560,3.477365062565241e-10
570,1.9846213561436343e-10
580,2.9720981231662336e-10
590,2.8445201749605076e-10
600,2.3704460616613687e-10
610,2.117848119098653e-10
620,1.4098633371872893e-10
630,1.0499379143880105e-10
640,1.2502754387355708e-10
650,1.4405587833721256e-10
660,8.68678462495609e-11
670,1.3472289950300365e-10
680,1.0021894425449318e-10
690,1.2750378530768103e-10
700,7.330713813757939e-11
710,9.484013574478922e-11
720,7.327161100079138e-11
730,6.023315179959354e-11
740,4.07749389808032e-11
750,4.6356252170198786e-11
760,6.651079687003403e-11
770,5.583133955155972e-11
780,5.555067517093448e-11
790,4.334355097057596e-11
800,4.155653599013931e-11
810,3.6852743079407446e-11
820,2.510391894361419e-11
830,4.731193214979612e-11
840,3.412070626040986e-11
850,3.36979333326326e-11
860,2.6418423004770375e-11
870,3.7946978892478e-11
880,3.22804005747912e-11
890,2.956968003786642e-11
900,3.5079938953685996e-11
910,2.9402702494962796e-11
920,2.4940494114389367e-11
930,3.5932590236598116e-11
940,3.0390356897669335e-11
950,2.3213875266492323e-11
960,3.4586111752332727e-11
970,2.752686967255613e-11
980,2.156186340585009e-11
990,2.638289586798237e-11
1000,1.9099832826441343e-11
1010,1.587752151976929e-11
1020,1.66697766701418e-11
1030,2.4357849071066084e-11
1040,2.5572877149215856e-11
1050,2.4766411144128142e-11
1060,2.2080559602954963e-11
1070,2.3746782318312398e-11
1080,2.348032879240236e-11
1090,2.0329071759306316e-11
1100,1.9408918916496987e-11
1110,2.4940494114389367e-11
1120,2.575406554683468e-11
1130,2.2787549625036263e-11
