iteration,fx
0,5.392709753909935
10,0.21235061631778995
20,0.008474405012642586
30,0.008185017935695753
40,0.0015306839492540874
50,7.116667825994077e-05
60,8.759658424443344e-07
70,9.098000946557959e-08
80,5.055918540716792e-09
90,6.753299305748694e-10
100,2.2595817274550004e-13
110,2.174321476569233e-14
120,7.107386030544165e-15
130,9.362036638877711e-15
140,1.1134816452265216e-15
150,2.0274942885652974e-17
160,1.1578221757554715e-17
170,3.7843321489588726e-19
180,2.9797391038309256e-19
190,1.6645442895350049e-21
200,1.4701073173639982e-22
210,9.623906497278032e-23
220,9.186044247379867e-25
230,2.0822003238110424e-24
240,4.727805725368779e-24
250,6.661219428065466e-25
260,1.9058970455933576e-24
270,6.614113528215626e-25
280,2.5363030349399853e-24
290,1.1533440554089329e-24
300,2.2177995491119285e-24
310,2.403110205644017e-24
320,9.463777797432778e-25
330,1.807840234777684e-24
340,3.92714792228726e-24
350,5.864785214469371e-24
360,4.6410115670060065e-24
370,1.3965323774076503e-24
380,6.671753154170675e-24
390,2.0147887282099192e-25
400,6.3333907875604e-24
410,5.6297039574001165e-24
420,4.841486999763203e-24
430,5.523387049409051e-24
440,1.97191340860502e-24
450,3.6984188257450574e-24
460,2.9929698521485233e-24
470,3.6579035803193395e-24
480,2.5170055252176425e-24
490,1.2875404386167295e-24
500,2.3378053684225693e-25
510,2.558140358811748e-24
520,7.528739933367167e-24
530,3.1362709409331424e-24
540,3.355034875920229e-24
550,4.0775356595474744e-24
560,2.4739153817263254e-24
570,1.2263842175469148e-25
580,6.0595506460926005e-24
590,1.4541612933088945e-25
600,5.1305445150232e-24
610,6.638311167827857e-24
620,4.2756740338302524e-24
630,3.257308998343853e-24
640,2.3779641147111374e-24
650,2.9407715397274254e-25
660,3.830145102863275e-25
670,3.513321538459241e-24
680,2.678300981603948e-24
690,6.747767972777594e-24
700,4.2954144896650085e-25
