iteration,fx
0,-1.9967770174825166
10,-2.9045550398331965
20,-2.2622731205108537
30,-1.7204646428298156
40,-1.0708495725010896
50,-2.672798645355853
60,-1.0595362691260266
70,-1.1714840403587348
80,-0.4618303881632545
90,-1.5611060944624595
100,-0.522943475296658
110,-0.6450362105949523
120,-0.9329324506745513
130,-0.8383384619989902
140,-2.451312594760653
150,-0.9649777947532523
160,-1.3497454821051835
170,-1.2640171698292781
180,-1.4869702921664956
190,-0.8708347874172051
200,-0.8627139672592943
210,-0.7989929059766564
220,-1.4516883560000922
230,-0.907631867125638
240,-0.637999574835894
250,-0.9617081698984423
260,-1.2741463925863412
270,-0.8797135128338488
280,-0.9925808017536849
290,-1.0991496495269213
300,-0.22642588943622702
310,-1.0689027556189294
320,-1.2005517594005344
330,-1.0088859464989037
340,-0.8686169005505753
350,-0.5843294585483145
360,-0.8247250030244444
370,-1.5808246475167285
380,-0.5368918535334002
390,-0.727499989505932
400,-1.8964187372860104
410,-1.5957421283271234
420,-1.6085604359476242
430,-1.5127480340467099
440,-1.6533378767148021
450,-1.211433788407582
460,-0.9079483720024772
470,-0.9384296255473421
480,-0.5073148211161937
490,-1.2377723646382213
500,-1.5397360314392647
510,-1.9112392108184826
520,-0.5635259279317804
530,-0.5163553174979858
540,-1.614990584711742
550,-1.1166379602556638
560,-1.2931988491432986
570,-1.2099597893232776
580,-0.5865454611447396
590,-1.9754623168889136
600,-0.6426401676022989
610,-1.347883493273976
620,-1.9315756019960555
630,-1.6758697645849567
640,-1.5998228653235116
650,-1.5647428811477377
660,-0.5816772035445873
670,-0.4564386263897742
680,-1.1764765043609264
690,-1.1069635183406075
700,-1.903778590966296
710,-1.3045043238393785
720,-0.4569395549677851
730,-1.4596632976085189
740,-0.912936558944103
750,-1.137235107194965
760,-2.203052677844258
770,-0.6095387681228179
780,-0.7956366485568815
790,-1.6499881843599202
800,-0.8520546365538272
810,-1.5257402749988214
820,-1.9472473922923585
830,-1.6318576337533832
840,-0.11811702586674482
850,-1.7214410124051749
860,-0.7472833277538311
870,-0.7945954218588172
880,-0.9277243183170297
890,-1.6710829541998438
900,-1.7366192619006953
910,-2.051725203804882
920,-0.5490007354992105
930,-2.148574113640187
940,-2.119247928684634
950,-2.015289917145809
960,-1.5655020591637685
970,-0.8802337645272416
980,-1.7969344218132903
990,-1.2675050274510113
1000,-1.1030778802397367
1010,-1.2360467057371338
1020,-0.9927984824902449
1030,-0.12752163025099417
1040,-0.8322265454011492
1050,-0.7539598984706037
1060,-0.5419736099335071
1070,-1.614361312375784
