iteration,fx
0,21.244066014260707
10,25.301472989386284
20,244.23484238474134
30,1619.3801603268964
40,4022.813967797355
50,5330.931675286674
60,9287.30538146115
70,4436.13743298113
80,851.6155322976654
90,212.6212771633144
100,17731.537574916638
110,23195.257846685487
120,8413.304925402881
130,206.38859397762508
140,35517.551730523
150,6092.168649822687
160,1447496.64979848
170,251972.08503356547
180,36507.399952567226
190,974802.9624296142
200,1569563.8715291752
210,14291722.446115678
220,42412001.354789585
230,71891086.28293428
240,199127912.12510505
250,2370800997.834232
260,2494641488.942602
270,4073217636.0303545
280,34755647077.43672
290,18246403239.51219
300,11275852658.964361
310,9057192964.798325
320,11693046281.8625
330,68721086497.48529
340,16961325338.964472
350,5446730764.231878
360,12652021735.367764
370,1139224981.308153
380,288279744.04927087
390,227136113.03488564
400,1968302687.904622
410,929381141.7468666
420,3843715319.6930594
430,3173210080.2152724
440,3541326646.9784384
450,586603035.2507746
460,3143278334.373641
470,1047963718.9081303
480,1355776010.2414258
490,1609707285.2092896
500,439162496.8739041
510,1804751068.5885396
520,7535673814.182613
530,736463019.1295215
540,1472277509.0806289
550,4401645966.974209
560,549716611.1898844
570,903950617.8258659
580,4496752256.697621
590,1654666859.6484716
600,2788589181.172855
610,3963921004.504965
620,1219368201.1910777
630,1005678577.9214135
640,14260593.035981616
650,1485929279.2245326
660,1714015729.6442168
670,1655262968.8780043
680,38919875.255051225
690,2543286481.4496746
700,2637896599.2207127
710,5915261698.470669
720,471955097.62952787
730,1358333930.3014033
740,4758409600.737765
750,376370528.6992806
760,5383236651.657872
770,963664015.8171883
780,1084984824.3781192
790,1535139189.4180062
800,3974359593.3904033
810,2089134526.3298707
820,5899635420.2226515
830,8704792180.27986
840,1008008978.4768505
850,4033607618.3600245
860,916398814.0256057
870,523603128.5077163
880,1840775207.5188498
890,2311588790.054217
900,2567786663.0520253
910,1038931648.6220925
920,3735815184.8463154
930,1538241927.2469323
940,1498504305.2180855
950,2195733487.469698
960,1676470920.7549002
970,5056763315.196613
980,1580326345.926724
990,9140230607.026299
1000,1186222700.558825
1010,1431917624.2756338
1020,1791123109.9699268
1030,184760901.41173702
1040,1827020673.8350964
1050,36728690.729425475
1060,595222089.6413982
1070,3337492501.807834
1080,759727857.8666552
1090,179020803.88184145
1100,1005679302.7379466
1110,251657272.40059298
1120,829705234.7309134
1130,1300270725.6408796
1140,2105530421.2405772
1150,40517088.65691273
1160,1090628298.2998247
1170,379684754.70516264
1180,1665850093.5346327
1190,2843632267.1795645
1200,1262224685.1363916
1210,641533787.1167508
1220,275558557.3401729
1230,4736448958.757776
1240,810739793.8930593
1250,2944461721.0042086
1260,38264215.85303095
1270,3968113064.688678
1280,3446093431.887884
1290,959753579.6812321
1300,833542648.3558056
1310,1020958363.2166975
1320,3970609566.195636
1330,95738154.53088921
1340,4322789642.300498
1350,1033306656.0057137
1360,221435156.34719822
1370,758905821.5084385
1380,105780421.4583054
1390,1046583193.2641416
1400,1809064411.605704
1410,61144839.89785663
1420,2898977335.839319
1430,1217678894.166304
1440,6811317182.566609
1450,181284522.95559046
1460,2851993580.4529085
1470,5958582223.736681
1480,130686628.01769519
1490,3032623380.21452
1500,26562711.228023857
1510,1315263367.4499667
1520,629026187.8054925
1530,3790617404.1881566
1540,1408625380.787128
1550,3695669695.5722237
1560,522931471.09444
1570,2043524814.0594413
1580,1051665608.1072966
1590,1667238245.9222307
1600,636383832.2083738
1610,2864221559.6804957
1620,357585317.8756047
1630,10973310825.119526
1640,2111517460.8149362
1650,1586102829.550306
1660,786481677.4088625
1670,1716608878.01652
1680,866595020.0783387
1690,135861561.4627446
1700,544937733.1417722
1710,313181430.36545473
1720,3298248552.305979
1730,205317537.55960816
1740,1444572281.884935
1750,98134309.76967202
1760,49428774.78472073
1770,96126785.90488419
1780,3930172483.0920143
1790,2175822483.2568345
1800,526760855.5346962
1810,1474405473.9326987
1820,701044764.1872731
1830,1387413813.6814897
1840,622491320.279615
1850,3447687917.207253
1860,2133497901.9367588
1870,913851649.0785968
1880,2965073205.535055
1890,549296970.1844283
1900,1606483139.65492
1910,794736378.5931916
1920,829138130.0423362
1930,8148317409.78671
1940,897888999.2110085
1950,1074174678.3911567
1960,681611509.3244636
1970,5841313411.965993
1980,404610996.51533043
1990,742163515.6247325
2000,1419298214.501851
2010,3581579782.728219
2020,780160564.1394517
2030,544038065.1695051
2040,722969296.925771
2050,32605122.96360019
2060,1749856680.419395
2070,512176468.1190973
2080,4109109255.771557
2090,1574107925.315536
2100,2594899426.035493
2110,1431786104.6379113
2120,6287041938.736992
2130,822978180.3191231
2140,1604022478.799893
2150,3187767195.8846235
2160,4056218033.930633
2170,1614533156.2059817
2180,2992379747.357932
2190,2540181820.235678
2200,622314525.7550564
2210,256744876.07976398
2220,1164544655.413252
2230,988630646.5756819
2240,5755746021.007324
2250,3645455830.6528316
2260,1676131255.4162922
2270,1591603314.1615245
2280,241339523.59454075
2290,272995752.0506675
2300,6859361634.799659
2310,5069038825.8367195
